True_VaR,Predicted_VaR,VaR_Error,True_ES,Predicted_ES,ES_Error
-1.9451938,-1.8178008,0.127393,-2.100138,-1.9847943,0.11534369
-1.9425684,-1.9006293,0.04193914,-2.0973036,-2.149571,-0.052267313
-1.8927605,-1.8471986,0.04556191,-2.0435283,-1.9745935,0.0689348
-1.8420024,-1.8520081,-0.0100057125,-1.988727,-1.9714123,0.017314672
-1.8427342,-1.9012984,-0.058564186,-1.9895171,-1.9649663,0.024550796
-1.8757677,-1.8520197,0.02374804,-2.0251818,-2.0620687,-0.03688693
-1.8453646,-1.8390032,0.0063613653,-1.992357,-1.9869096,0.0054473877
-1.9581761,-1.8471608,0.11101532,-2.1141546,-1.9641985,0.1499561
-1.9049181,-1.8302629,0.074655175,-2.0566542,-2.0124905,0.044163704
-1.8308152,-1.8438627,-0.013047457,-1.9766487,-1.9820784,-0.0054297447
-1.8757012,-1.8495804,0.026120782,-2.02511,-2.0496895,-0.024579525
-1.8061713,-1.8419375,-0.035766244,-1.9500418,-2.076274,-0.12623215
-1.7300094,-1.834281,-0.10427153,-1.8678132,-1.9886087,-0.12079549
-1.6754398,-1.8192834,-0.14384353,-1.8088968,-2.0201442,-0.21124744
-1.6351725,-1.8687594,-0.2335869,-1.765422,-1.9972928,-0.23187077
-1.5905919,-1.8141657,-0.2235738,-1.7172903,-2.0103567,-0.29306638
-1.6359711,-1.8515035,-0.21553242,-1.7662842,-1.9985497,-0.23226547
-1.5832157,-1.8196868,-0.23647106,-1.7093266,-2.0232916,-0.31396496
-1.5477115,-1.8858529,-0.33814144,-1.6709943,-1.9963714,-0.3253771
-1.5001714,-1.8749825,-0.37481105,-1.6196675,-2.000212,-0.38054442
-1.4793388,-1.829297,-0.34995818,-1.5971754,-2.0205088,-0.4233334
-1.4464382,-1.8757694,-0.42933118,-1.5616541,-1.9991747,-0.43752062
-1.7026608,-1.8644243,-0.16176355,-1.8382862,-2.0081937,-0.16990757
-1.6422153,-1.9193697,-0.27715445,-1.7730258,-2.1504745,-0.3774488
-2.012662,-2.160817,-0.14815497,-2.1729805,-2.0914345,0.08154607
-2.2187948,-2.1781483,0.040646553,-2.3955328,-2.281759,0.11377382
-2.1897666,-1.9204121,0.26935458,-2.3641922,-2.0167563,0.34743595
-2.0841634,-1.8960662,0.18809724,-2.2501774,-2.073128,0.1770494
-1.9896548,-1.8808194,0.10883534,-2.1481407,-1.9913085,0.15683222
-2.0908844,-1.8828692,0.2080152,-2.257434,-2.0476828,0.20975113
-2.5498385,-2.3280897,0.22174883,-2.752946,-1.98802,0.76492596
-2.4900992,-2.2500522,0.24004698,-2.688448,-2.291022,0.3974259
-2.3521304,-1.9988661,0.35326433,-2.5394893,-2.0696368,0.46985245
-2.6417813,-2.4999833,0.14179802,-2.8522124,-2.2153578,0.63685465
-2.5043454,-2.2961316,0.2082138,-2.703829,-2.0014334,0.7023957
-2.3727098,-1.9935731,0.37913668,-2.5617077,-2.0620134,0.49969435
-2.2817893,-2.016742,0.2650473,-2.463545,-2.2545288,0.20901632
-2.163356,-1.8351113,0.3282448,-2.335678,-2.0010111,0.33466697
-2.0706782,-1.8190103,0.25166798,-2.235618,-2.110907,0.12471104
-2.2297478,-1.8286397,0.40110803,-2.4073582,-1.9926604,0.41469777
-2.2423875,-2.0981193,0.14426827,-2.4210048,-2.047516,0.37348866
-2.4490259,-2.025743,0.42328286,-2.644103,-2.036928,0.6071751
-2.7117925,-2.3445559,0.3672366,-2.9278002,-2.188901,0.73889923
-3.197818,-2.8326037,0.36521435,-3.4525402,-2.0304291,1.422111
-3.2313185,-2.5101964,0.721122,-3.488709,-2.210906,1.277803
-3.0542026,-2.3028035,0.75139904,-3.2974849,-2.1160502,1.1814346
-3.0448866,-2.2008014,0.8440852,-3.287427,-2.0702074,1.2172196
-2.8681183,-2.1139796,0.7541387,-3.0965781,-2.0945392,1.002039
-2.843047,-2.0952206,0.74782634,-3.0695095,-1.9811586,1.0883509
-2.747002,-2.1035347,0.6434672,-2.965814,-2.3400037,0.6258104
-2.6696093,-1.9503956,0.7192137,-2.882257,-1.9781219,0.9041351
-2.4985044,-2.0038064,0.49469805,-2.6975226,-1.9962339,0.7012887
-2.3538802,-1.8814665,0.47241366,-2.5413785,-1.9828278,0.5585507
-2.2221656,-2.1246066,0.097558975,-2.399172,-2.06536,0.333812
-2.1539626,-1.8756317,0.27833092,-2.3255363,-1.9917367,0.3337996
-2.34166,-2.2377524,0.103907585,-2.5281847,-2.0770752,0.4511094
-2.278028,-2.0248315,0.25319648,-2.459484,-2.2101705,0.2493136
-2.2523992,-1.8139572,0.438442,-2.431814,-2.0010946,0.43071938
-2.39567,-2.1208196,0.27485037,-2.5864968,-2.0104444,0.5760524
-2.4152403,-2.0356333,0.37960696,-2.6076262,-2.1065416,0.50108457
-2.9536607,-2.9297562,0.023904562,-3.1889343,-2.3724365,0.8164978
-2.9710379,-2.58327,0.3877678,-3.2076957,-2.3803499,0.82734585
-2.8018103,-2.2145813,0.587229,-3.0249882,-2.2010894,0.8238988
-2.7912452,-2.5463967,0.24484849,-3.0135818,-2.3753204,0.6382613
-2.7215128,-2.0771804,0.6443324,-2.9382946,-2.0617266,0.8765681
-2.8908722,-2.2924743,0.598398,-3.1211448,-2.04432,1.0768247
-2.704802,-2.2702339,0.43456817,-2.9202528,-2.1972857,0.72296715
-2.9205804,-2.6179922,0.30258822,-3.1532192,-2.2326837,0.92053556
-3.9608538,-3.86051,0.100343704,-4.2763557,-2.2363853,2.0399704
-3.7811494,-3.0681877,0.7129617,-4.082337,-2.4535744,1.6287625
-3.5189118,-2.6284876,0.89042425,-3.7992108,-2.3377328,1.461478
-3.261853,-2.8130045,0.4488485,-3.5216758,-2.3923178,1.129358
-3.1463242,-2.0125928,1.1337314,-3.3969445,-2.1022632,1.2946813
-3.1322417,-2.2506826,0.88155913,-3.38174,-2.0889301,1.29281
-2.9047236,-2.0623727,0.84235096,-3.1360993,-2.220297,0.91580224
-2.720752,-2.259519,0.4612329,-2.9374733,-1.9801539,0.9573194
-2.5334487,-1.9874163,0.5460324,-2.7352505,-1.969883,0.7653675
-2.4103527,-2.0149271,0.39542556,-2.6023493,-2.0498347,0.55251455
-2.4079664,-2.107932,0.30003428,-2.599773,-2.0851579,0.51461506
-2.701229,-2.1264744,0.5747547,-2.9163954,-1.992428,0.9239675
-2.5925252,-2.2994173,0.293108,-2.7990327,-2.4038289,0.39520383
-2.4191144,-2.039669,0.3794453,-2.6118088,-2.0137255,0.59808326
-2.3636084,-2.1689944,0.19461393,-2.5518816,-2.1570978,0.39478374
-2.299163,-1.9021342,0.39702892,-2.482303,-1.9669118,0.5153911
-2.1744938,-2.2492733,-0.07477951,-2.347703,-2.1746495,0.1730535
-2.0953827,-1.8517302,0.24365246,-2.2622902,-1.993484,0.26880622
-2.0305533,-2.0323234,-0.0017700195,-2.192297,-2.1890862,0.003210783
-1.9211454,-2.0056326,-0.0844872,-2.0741742,-2.1555946,-0.08142042
-1.8205022,-1.8881025,-0.06760037,-1.9655142,-2.1214182,-0.15590405
-1.9843798,-1.9094325,0.07494724,-2.1424456,-1.9645807,0.17786491
-1.8857791,-2.446535,-0.56075597,-2.0359907,-2.2802558,-0.24426508
-1.8191705,-1.9718232,-0.15265274,-1.9640764,-2.015992,-0.051915526
-1.7924699,-1.8164843,-0.024014473,-1.9352489,-2.0339453,-0.09869647
-1.7218479,-1.9179583,-0.19611037,-1.8590015,-2.0993428,-0.2403413
-1.6862642,-2.023956,-0.3376919,-1.8205835,-2.184454,-0.3638705
-1.6886593,-2.101412,-0.41275275,-1.8231694,-2.1939843,-0.37081492
-1.9127244,-1.8627177,0.050006628,-2.0650823,-2.088094,-0.023011684
-1.8917067,-2.5803766,-0.6886699,-2.0423903,-2.3256998,-0.28330946
-1.9617423,-2.0920453,-0.13030303,-2.1180048,-2.1191688,-0.0011639595
-1.8526529,-1.849076,0.0035768747,-2.0002258,-2.0062485,-0.0060226917
-1.7718858,-1.8458447,-0.07395899,-1.9130251,-1.986922,-0.073896885
-1.7239393,-1.8210576,-0.09711826,-1.8612595,-2.0107574,-0.14949799
-1.6381712,-1.8672807,-0.22910953,-1.7686596,-2.0044136,-0.23575401
-2.2923849,-2.4661148,-0.1737299,-2.4749846,-2.1381204,0.33686423
-2.1847124,-2.280241,-0.0955286,-2.3587356,-2.4087045,-0.049968958
-2.044797,-2.0740848,-0.029287815,-2.2076752,-2.0883858,0.1192894
-2.1417515,-2.2317622,-0.09001064,-2.3123527,-2.0740395,0.2383132
-2.0125842,-1.8716075,0.14097667,-2.1728964,-2.0086672,0.16422915
-1.9955117,-1.8240169,0.17149472,-2.154464,-2.0338447,0.1206193
-1.8919235,-1.8961987,-0.0042752028,-2.0426245,-2.08505,-0.042425632
-1.8368038,-1.9033508,-0.066547036,-1.9831144,-2.0163512,-0.03323686
-1.9414431,-1.8325697,0.10887337,-2.0960886,-2.122997,-0.026908398
-1.8382753,-1.8418328,-0.0035574436,-1.984703,-2.008207,-0.023504138
-1.7595975,-1.8897967,-0.1301992,-1.8997581,-1.9632004,-0.06344235
-1.7784374,-1.825889,-0.047451615,-1.9200987,-2.0052469,-0.085148215
-1.7202789,-1.814619,-0.094340086,-1.8573076,-2.0958796,-0.238572
-1.6522102,-1.8594719,-0.20726168,-1.7838169,-2.088471,-0.304654
-1.5806255,-1.8952835,-0.31465793,-1.7065302,-1.9811232,-0.274593
-1.5610662,-1.8609371,-0.29987097,-1.6854128,-2.0088165,-0.32340372
-1.5072519,-1.9335649,-0.42631304,-1.6273118,-1.9654748,-0.33816302
-1.7043636,-1.8325789,-0.12821531,-1.8401245,-1.9944731,-0.15434861
-1.7941049,-1.9345634,-0.14045846,-1.9370142,-2.1195025,-0.18248832
-1.7956284,-1.8437015,-0.048073053,-1.9386591,-2.0521374,-0.1134783
-1.732536,-1.8614293,-0.12889338,-1.870541,-2.129445,-0.2589041
-1.6904659,-1.8354801,-0.14501417,-1.8251199,-1.9976072,-0.17248738
-1.7318639,-1.8292722,-0.097408295,-1.8698152,-1.9627253,-0.09291005
-1.6586528,-1.8292401,-0.1705873,-1.7907727,-2.0131135,-0.22234082
-1.5942802,-1.8330226,-0.23874235,-1.7212725,-1.9957626,-0.27449012
-1.5684621,-1.8669642,-0.2985021,-1.6933979,-2.0003297,-0.30693185
-1.653393,-1.8789402,-0.2255472,-1.7850939,-2.0787191,-0.29362524
-1.6799573,-1.8831673,-0.20321,-1.8137741,-2.1025684,-0.28879428
-1.6595939,-1.8394753,-0.17988133,-1.7917888,-1.956736,-0.16494715
-1.781701,-1.8314236,-0.04972267,-1.9236223,-1.9623761,-0.038753867
-2.127403,-1.9919388,0.13546419,-2.2968612,-2.0922844,0.20457673
-2.0052686,-1.977618,0.027650595,-2.164998,-2.2145329,-0.049534798
-2.0556273,-1.8711679,0.18445945,-2.2193682,-1.9739009,0.2454673
-1.9324353,-1.9643027,-0.031867385,-2.0863633,-2.0887284,-0.0023651123
-2.1967044,-1.8895848,0.3071196,-2.3716826,-1.9713916,0.4002911
-2.142614,-2.0108504,0.13176346,-2.3132837,-2.283463,0.02982068
-2.0813122,-1.8757125,0.20559967,-2.247099,-1.9648938,0.2822051
-2.1264067,-2.076808,0.049598694,-2.2957854,-2.08436,0.21142554
-2.46739,-1.9258786,0.5415114,-2.66393,-1.9575424,0.7063875
-2.590384,-2.1670144,0.42336965,-2.796721,-2.253155,0.543566
-2.4692273,-1.9877148,0.48151255,-2.6659136,-1.9963194,0.66959417
-2.3693178,-1.8302021,0.53911567,-2.5580456,-1.991544,0.5665016
-2.2038057,-1.8618603,0.3419454,-2.3793497,-1.9896138,0.38973594
-2.2180836,-1.913482,0.30460167,-2.394765,-2.0814552,0.31330967
-2.0929651,-1.9405135,0.15245163,-2.2596803,-2.1633668,0.09631348
-1.9657134,-1.8787165,0.08699691,-2.1222923,-1.9805856,0.1417067
-1.8979903,-1.8357925,0.062197804,-2.0491745,-1.9888953,0.06027925
-1.801502,-1.8615202,-0.06001818,-1.9450005,-2.0099041,-0.06490362
-3.2374778,-3.557099,-0.31962132,-3.495359,-2.470833,1.0245259
-3.0728803,-3.084969,-0.012088776,-3.3176503,-2.4141583,0.903492
-2.8376842,-2.4015822,0.4361019,-3.0637197,-2.0793397,0.98438
-3.5464096,-3.2808986,0.26551104,-3.828899,-2.2675576,1.5613413
-3.8835826,-2.6395454,1.2440372,-4.1929293,-2.1252139,2.0677154
-3.9318738,-2.9695084,0.9623654,-4.245067,-2.027033,2.218034
-3.8758376,-3.1956415,0.68019605,-4.1845675,-2.008767,2.1758006
-3.5289035,-2.5396075,0.98929596,-3.8099985,-2.0667086,1.74329
-3.3000588,-2.0437675,1.2562914,-3.5629249,-2.0010207,1.5619042
-3.1627145,-2.1927307,0.9699838,-3.4146404,-2.1722424,1.242398
-3.202507,-2.2189412,0.9835658,-3.4576025,-2.0305798,1.4270227
-2.9459174,-2.370912,0.5750053,-3.1805744,-2.119458,1.0611165
-2.7213273,-2.0670962,0.6542311,-2.9380946,-2.0305643,0.9075303
-2.4985278,-2.239196,0.2593317,-2.697548,-2.0057397,0.6918082
-2.3376427,-1.9386432,0.39899945,-2.5238476,-1.9667295,0.55711806
-2.1615777,-1.8264481,0.33512962,-2.3337579,-2.168551,0.16520691
-2.0255287,-1.8701781,0.15535057,-2.186872,-2.003988,0.18288398
-2.6221247,-2.6981564,-0.076031685,-2.8309898,-2.0827742,0.7482157
-2.4219832,-2.3961806,0.025802612,-2.6149063,-2.3184273,0.296479
-2.2617123,-2.1245904,0.13712192,-2.4418688,-2.108618,0.33325076
-2.1096163,-2.4503293,-0.34071302,-2.2776575,-2.2753663,0.0022912025
-2.0749583,-1.8964431,0.1785152,-2.2402391,-1.9612813,0.27895784
-2.0827131,-1.9947278,0.08798528,-2.2486115,-2.277274,-0.028662443
-1.9484065,-1.8300017,0.118404746,-2.1036067,-1.9835438,0.12006295
-1.8894196,-1.8649015,0.024518013,-2.039921,-2.1324472,-0.0925262
-1.7984699,-1.8419682,-0.043498278,-1.9417269,-2.0439503,-0.1022234
-1.8035215,-1.9006159,-0.09709442,-1.9471809,-2.0494998,-0.10231888
-1.7895439,-2.022996,-0.23345208,-1.9320898,-2.011327,-0.07923722
-1.8092188,-1.8764644,-0.0672456,-1.953332,-2.0775669,-0.124234915
-1.9467933,-1.9086927,0.0381006,-2.101865,-2.1958945,-0.09402943
-1.8954393,-1.8552073,0.040231943,-2.0464203,-2.0031004,0.04331994
-1.9073867,-1.8471069,0.060279727,-2.0593195,-1.9886568,0.07066274
-1.8022226,-2.5312612,-0.7290386,-1.9457786,-2.3059595,-0.36018085
-1.8215665,-2.473846,-0.6522795,-1.9666632,-2.3392262,-0.372563
-1.7331989,-1.8566477,-0.12344885,-1.8712567,-2.0045733,-0.13331664
-1.6492932,-1.840295,-0.19100177,-1.7806675,-2.015379,-0.23471141
-1.5901695,-1.8481206,-0.25795102,-1.7168344,-2.126161,-0.40932667
-1.5959762,-1.893485,-0.29750872,-1.7231035,-2.0601556,-0.3370521
-2.0765097,-1.9854732,0.09103656,-2.241914,-2.037287,0.20462704
-2.1337237,-2.0016527,0.13207102,-2.3036854,-2.0974026,0.20628285
-2.050798,-2.010446,0.040351868,-2.2141542,-2.066821,0.14733315
-1.9938822,-1.8335513,0.16033089,-2.1527047,-2.0026884,0.15001631
-2.293528,-1.8523933,0.4411348,-2.476219,-1.9956449,0.480574
-2.2943063,-2.0350313,0.25927496,-2.4770591,-2.2592528,0.21780634
-2.3197696,-1.9272892,0.39248037,-2.5045507,-1.9856511,0.51889956
-2.602521,-2.1716716,0.4308493,-2.8098247,-2.0556738,0.75415087
-2.3960164,-2.1123667,0.28364968,-2.586871,-1.9590545,0.62781644
-2.228131,-1.9472197,0.28091133,-2.4056127,-2.0481725,0.35744023
-2.1109989,-1.8220944,0.28890443,-2.2791505,-1.988381,0.29076946
-2.0119467,-1.8236449,0.1883018,-2.1722083,-2.0078447,0.16436362
-1.9782288,-1.8199879,0.15824091,-2.1358044,-2.0835147,0.052289724
-1.8677782,-1.8342988,0.033479333,-2.016556,-2.0615077,-0.044951677
-1.8149805,-1.8151673,-0.00018680096,-1.9595526,-1.9805955,-0.021042824
-1.7482028,-1.8151494,-0.066946626,-1.8874558,-2.008092,-0.120636106
-1.7290735,-1.8510875,-0.12201393,-1.8668027,-1.9926927,-0.12589002
-1.6550611,-1.8199649,-0.16490376,-1.7868948,-2.0064666,-0.21957183
-1.591692,-1.8170209,-0.22532892,-1.7184781,-2.019956,-0.30147803
-1.5602012,-1.8480232,-0.287822,-1.6844789,-2.1128993,-0.42842042
-1.5129011,-1.8609543,-0.34805322,-1.6334112,-2.0074415,-0.37403035
-1.6089435,-1.8559598,-0.24701631,-1.7371037,-1.9840604,-0.2469567
-1.5492193,-1.8352287,-0.28600943,-1.6726222,-1.9860784,-0.31345618
-1.6667404,-1.873477,-0.20673656,-1.7995045,-1.9736689,-0.17416441
-1.6235508,-1.830215,-0.2066642,-1.7528745,-2.0058036,-0.2529291
-1.8903276,-1.9577627,-0.067435145,-2.0409014,-2.0236135,0.01728797
-1.8265226,-1.9583828,-0.13186026,-1.9720141,-2.2653923,-0.29337823
-1.7346506,-1.8133534,-0.07870281,-1.8728241,-1.9873712,-0.11454713
-1.6544309,-1.8256441,-0.17121327,-1.7862144,-2.0030947,-0.21688032
-1.6132908,-1.8529967,-0.23970592,-1.7417973,-2.0086339,-0.26683652
-1.6934069,-1.859742,-0.1663351,-1.8282951,-1.970752,-0.14245689
-1.6096271,-1.8292837,-0.21965659,-1.7378418,-1.9895585,-0.2517166
-1.5475374,-1.879041,-0.3315035,-1.6708064,-2.0742373,-0.40343094
-1.7116063,-1.8584868,-0.14688051,-1.8479441,-1.9796512,-0.13170707
-1.6351292,-1.8134562,-0.17832696,-1.7653753,-2.0090225,-0.24364722
-1.7275541,-1.8162937,-0.08873963,-1.8651623,-1.9832397,-0.1180774
-1.6684825,-1.8287948,-0.1603123,-1.8013854,-1.9729266,-0.17154121
-1.76546,-1.8444514,-0.07899141,-1.9060876,-1.9684291,-0.06234145
-1.7100984,-1.9007074,-0.19060898,-1.8463161,-2.1561642,-0.30984807
-1.7191975,-1.8189559,-0.09975839,-1.8561401,-1.990848,-0.13470781
-2.0202103,-1.9284141,0.09179616,-2.18113,-2.068876,0.112253904
-2.0736978,-1.9214865,0.15221131,-2.238878,-2.0352712,0.20360684
-1.9417988,-1.8256797,0.11611915,-2.0964727,-1.9599867,0.13648605
-3.6304023,-3.7365453,-0.106143,-3.919582,-2.4935389,1.426043
-3.3007112,-3.1307807,0.16993046,-3.5636292,-2.3718817,1.1917474
-3.3847432,-2.8767605,0.50798273,-3.654355,-2.4975443,1.1568108
-3.1541502,-3.0798512,0.0742991,-3.405394,-2.0551481,1.350246
-2.8669748,-2.147433,0.7195418,-3.0953436,-2.094797,1.0005467
-2.6244998,-2.2310462,0.3934536,-2.8335543,-2.0993211,0.73423314
-2.406208,-1.9471754,0.45903265,-2.5978742,-2.0241714,0.5737028
-2.2345672,-2.1411169,0.09345031,-2.4125614,-2.0496926,0.3628688
-2.1648102,-1.9372416,0.22756863,-2.337248,-2.1693604,0.16788769
-2.0007071,-2.0686471,-0.06794,-2.1600733,-2.1906178,-0.03054452
-2.4405608,-2.2219307,0.21863008,-2.6349638,-2.2474456,0.38751817
-2.2921243,-2.0940738,0.1980505,-2.4747033,-2.1641593,0.310544
-2.5525455,-2.1954463,0.3570993,-2.7558684,-2.1356125,0.62025595
-2.3828158,-2.0598953,0.32292056,-2.572619,-2.4924245,0.08019447
-2.2671273,-1.9574947,0.30963254,-2.447715,-2.00441,0.44330502
-2.3657744,-2.3375003,0.02827406,-2.55422,-2.1629002,0.39131975
-2.3950486,-1.933342,0.46170664,-2.5858262,-1.9940081,0.5918181
-2.2508736,-1.9400882,0.3107854,-2.4301667,-2.0594451,0.37072158
-2.102324,-1.8417428,0.26058125,-2.2697847,-1.9666154,0.30316925
-2.0099835,-1.8370732,0.17291033,-2.1700885,-2.1571703,0.012918234
-2.0106826,-1.8304491,0.18023348,-2.1708434,-1.9780335,0.19280982
-1.9316458,-1.9471166,-0.015470862,-2.0855107,-2.1516314,-0.066120625
-1.9663434,-2.0151317,-0.04878831,-2.1229725,-2.1902914,-0.06731892
-2.16605,-1.9300325,0.23601747,-2.3385866,-2.0043774,0.3342092
-2.2052224,-1.9143003,0.29092205,-2.3808792,-1.9930422,0.38783693
-2.8826566,-2.7267838,0.15587282,-3.1122744,-2.1178405,0.9944339
-2.837991,-2.4367545,0.40123653,-3.0640512,-2.336037,0.72801423
-2.6023443,-2.1109169,0.49142742,-2.8096337,-2.1972687,0.612365
-2.4658368,-2.4561117,0.009725094,-2.662253,-2.3107789,0.35147405
-2.3601162,-1.8304543,0.5296619,-2.5481112,-1.9665216,0.5815896
-2.175883,-2.3182528,-0.14236975,-2.3492029,-2.2246354,0.12456751
-2.0692997,-1.8762326,0.19306707,-2.2341297,-1.9885023,0.2456274
-1.9277147,-1.8674634,0.060251355,-2.0812666,-1.9741979,0.10706878
-1.9422017,-1.9138268,0.02837491,-2.0969076,-1.9556148,0.14129281
