True_VaR,Predicted_VaR,VaR_Error,True_ES,Predicted_ES,ES_Error
-1.8723308,-1.8870251,-0.014694333,-2.0214713,-2.138582,-0.11711073
-1.8137567,-1.886187,-0.07243025,-1.9582313,-1.9652683,-0.0070369244
-1.8591852,-1.821315,0.03787017,-2.0072784,-2.0786898,-0.07141137
-1.9242753,-1.8214508,0.10282445,-2.0775533,-2.0233414,0.054211855
-1.8251688,-1.9383817,-0.113212824,-1.9705526,-2.1873755,-0.21682298
-1.72106,-1.8686931,-0.14763308,-1.858151,-1.98225,-0.124099016
-1.968678,-1.9062512,0.062426805,-2.125493,-2.0305784,0.094914675
-1.8372532,-1.8585541,-0.021300912,-1.9835994,-2.1089044,-0.12530494
-1.7817252,-1.8443483,-0.06262314,-1.9236484,-1.9556683,-0.032019973
-1.9638203,-1.8969443,0.066876054,-2.1202483,-2.0731459,0.04710245
-1.8417506,-1.8454201,-0.0036695004,-1.9884552,-2.041426,-0.052970767
-1.9195578,-1.8754818,0.044075966,-2.0724602,-1.9694158,0.10304439
-1.8702776,-1.8662102,0.004067421,-2.0192544,-2.0229893,-0.003734827
-1.7844732,-1.8514259,-0.066952705,-1.9266152,-1.9576728,-0.031057596
-1.8205862,-1.8763173,-0.055731058,-1.9656049,-1.9623553,0.0032496452
-1.7215284,-1.8243767,-0.10284829,-1.8586566,-1.9922141,-0.13355744
-1.6706945,-1.8808848,-0.2101903,-1.8037735,-1.9814676,-0.17769408
-1.5865805,-1.8199072,-0.23332667,-1.7129595,-2.1302052,-0.41724563
-1.5592778,-1.8171657,-0.25788796,-1.6834818,-2.009053,-0.32557118
-1.6974379,-1.8392807,-0.14184284,-1.8326471,-2.0374968,-0.20484972
-1.7070835,-1.8313911,-0.12430763,-1.8430611,-1.983067,-0.14000595
-1.8245299,-1.9015188,-0.076988935,-1.9698627,-1.9777023,-0.0078395605
-1.7517724,-1.8176048,-0.06583238,-1.8913097,-1.9614534,-0.0701437
-1.7071526,-1.8139879,-0.106835246,-1.8431356,-1.9846972,-0.14156163
-1.6838878,-1.835045,-0.15115714,-1.8180177,-1.9933879,-0.17537022
-1.6004966,-1.8275733,-0.22707665,-1.7279842,-1.9913756,-0.26339138
-1.5503565,-1.88984,-0.3394835,-1.67385,-1.9988849,-0.32503486
-1.5152587,-1.8323666,-0.31710792,-1.6359564,-2.0168068,-0.38085043
-1.4942774,-1.8736061,-0.37932873,-1.6133039,-1.977143,-0.36383915
-1.4316468,-1.8240702,-0.3924234,-1.5456846,-2.0092478,-0.4635632
-1.3802757,-1.828765,-0.4484893,-1.4902215,-2.017609,-0.5273874
-1.3777031,-1.8523852,-0.4746821,-1.4874439,-2.0090475,-0.5216036
-1.536862,-1.8563417,-0.3194797,-1.6592805,-1.9827747,-0.3234942
-1.5462401,-1.8209486,-0.2747085,-1.6694057,-1.9917065,-0.3223008
-1.4430618,-1.853451,-0.41038918,-1.5580088,-1.9671679,-0.40915906
-1.418889,-1.8191671,-0.4002781,-1.5319105,-2.0039527,-0.4720422
-1.6935176,-1.8463024,-0.15278482,-1.8284146,-1.9704993,-0.14208472
-1.5923221,-1.8723435,-0.28002143,-1.7191584,-2.0845325,-0.3653741
-1.5296108,-1.8287603,-0.2991495,-1.6514518,-1.9934286,-0.34197676
-1.4578418,-1.868229,-0.41038728,-1.573966,-1.9824295,-0.40846348
-1.4051154,-1.8270988,-0.42198348,-1.5170397,-2.0198042,-0.5027646
-2.0158231,-2.027329,-0.011505842,-2.1763935,-2.0471244,0.12926912
-2.146999,-2.0567718,0.09022713,-2.318018,-2.1946437,0.12337422
-2.2718847,-2.0224872,0.24939752,-2.4528515,-1.9588372,0.49401438
-2.1004665,-2.1130013,-0.012534857,-2.267779,-2.0641062,0.20367289
-2.157241,-1.8950617,0.26217937,-2.329076,-1.9763179,0.35275817
-2.4432306,-2.1556895,0.28754115,-2.6378462,-2.0959601,0.5418861
-2.2287724,-1.9175498,0.31122255,-2.406305,-2.059114,0.3471911
-2.0983176,-1.8870453,0.21127236,-2.265459,-2.029298,0.236161
-1.936928,-1.8312008,0.105727196,-2.091214,-2.0065346,0.084679365
-1.803972,-1.8192463,-0.015274286,-1.9476672,-2.0064313,-0.0587641
-2.0929627,-1.9487928,0.14416993,-2.2596776,-2.0133958,0.24628186
-1.9476758,-1.9384317,0.009244084,-2.1028178,-2.1379178,-0.035099983
-2.3624694,-2.1627586,0.19971085,-2.550652,-2.129407,0.4212451
-2.1860378,-2.1710825,0.014955282,-2.3601665,-2.2877665,0.07240009
-2.1664982,-2.0006814,0.16581678,-2.3390706,-2.0204496,0.31862092
-2.0025537,-1.8969791,0.10557461,-2.1620672,-2.2500358,-0.08796859
-2.0678477,-1.8190503,0.24879742,-2.232562,-1.9553224,0.27723968
-2.9288375,-2.9069953,0.021842241,-3.1621342,-2.1030447,1.0590894
-2.6883817,-2.489716,0.19866562,-2.9025247,-2.297864,0.60466075
-2.4900181,-2.1346855,0.3553326,-2.6883605,-2.2494972,0.43886328
-2.3005736,-2.1793337,0.1212399,-2.4838257,-2.0639021,0.41992354
-2.747263,-2.383509,0.36375403,-2.9660962,-2.278765,0.6873312
-2.826963,-2.4136686,0.41329432,-3.0521448,-2.308247,0.7438977
-2.5695937,-2.0369418,0.5326519,-2.7742743,-2.1173596,0.6569147
-2.4920385,-2.2537885,0.23825002,-2.6905417,-1.9782488,0.7122929
-2.2991037,-1.9052052,0.3938985,-2.4822388,-2.000283,0.48195577
-2.133614,-1.8189192,0.31469488,-2.3035672,-2.0366437,0.26692343
-2.0146713,-1.8154109,0.19926047,-2.17515,-1.9946327,0.1805172
-1.8635474,-1.8307105,0.032836914,-2.0119882,-2.0000193,0.011968851
-1.8904184,-1.8617961,0.02862227,-2.0409997,-2.0162792,0.02472043
-1.983543,-1.9035504,0.07999265,-2.141542,-2.164692,-0.023149967
-2.40618,-2.0194647,0.38671517,-2.5978441,-2.0025568,0.5952873
-2.6889338,-2.1083257,0.5806081,-2.903121,-2.1886084,0.7145126
-2.5741694,-2.2421741,0.33199525,-2.7792149,-2.0188751,0.76033974
-2.38954,-1.8567333,0.53280663,-2.5798788,-2.072247,0.5076318
-2.189978,-1.8975941,0.2923838,-2.3644204,-1.9672868,0.3971336
-2.0270548,-1.8566171,0.1704377,-2.1885197,-2.0462427,0.142277
-1.8814294,-1.8804358,0.0009936094,-2.0312946,-2.1546328,-0.12333822
-2.0120895,-1.8991265,0.11296296,-2.1723623,-1.9676628,0.20469952
-1.902603,-1.9020988,0.0005042553,-2.0541549,-2.071724,-0.017569065
-1.8211062,-1.8750968,-0.053990602,-1.9661663,-1.9651402,0.0010260344
-1.7488514,-1.8145698,-0.06571841,-1.888156,-1.9705694,-0.082413316
-1.7906222,-1.8894668,-0.09884453,-1.9332541,-1.9637643,-0.030510187
-1.7140315,-1.9573388,-0.24330735,-1.8505626,-2.1899936,-0.33943105
-1.662347,-1.8480105,-0.18566358,-1.7947611,-1.992353,-0.1975919
-2.0844707,-2.0315576,0.05291319,-2.2505093,-1.9632136,0.2872957
-2.0167542,-2.1795266,-0.16277242,-2.1773984,-1.96722,0.2101785
-1.900076,-1.8534598,0.046616197,-2.0514264,-1.9887041,0.062722325
-1.9230565,-1.8906752,0.032381296,-2.0762374,-1.9696962,0.106541276
-1.8931358,-1.8608413,0.03229451,-2.0439334,-1.9716538,0.07227957
-1.7715204,-1.8180401,-0.046519756,-1.9126308,-1.9664388,-0.053807974
-1.8891671,-1.8715458,0.017621279,-2.0396485,-1.9727421,0.06690645
-1.99509,-1.8877689,0.10732114,-2.1540089,-2.0782864,0.075722456
-2.099496,-1.8681571,0.23133874,-2.2667313,-1.9805152,0.28621602
-2.0656435,-1.9647299,0.100913644,-2.2301824,-2.0074337,0.22274876
-1.957057,-1.8627898,0.09426725,-2.1129463,-1.9705241,0.1424222
-1.8217254,-1.818913,0.0028123856,-1.9668347,-1.9896697,-0.022835016
-1.7796233,-1.863408,-0.0837847,-1.9213791,-2.0426009,-0.12122178
-1.6721879,-1.8912926,-0.21910465,-1.8053858,-2.1484206,-0.34303474
-1.5797011,-1.8360115,-0.25631046,-1.705532,-2.006572,-0.30104005
-1.6926714,-1.8825477,-0.18987632,-1.827501,-1.986416,-0.15891492
-1.7683502,-2.1049724,-0.33662212,-1.909208,-2.091228,-0.18201995
-1.7340816,-1.8217219,-0.087640285,-1.8722098,-1.9847994,-0.1125896
-1.8724991,-1.8326892,0.039809942,-2.021653,-1.9599007,0.0617522
-1.7500557,-1.8757533,-0.12569761,-1.8894563,-2.0901954,-0.20073915
-1.6452515,-1.8604007,-0.21514916,-1.7763039,-1.995131,-0.21882713
-2.009251,-1.9789706,0.03028047,-2.169298,-1.971751,0.19754696
-2.0575223,-2.0403802,0.017142057,-2.221414,-2.1802697,0.04114437
-2.4318862,-2.041106,0.3907802,-2.625598,-2.01909,0.606508
-2.301685,-2.214734,0.08695102,-2.4850256,-2.0912538,0.3937719
-2.2897556,-1.914164,0.37559164,-2.472146,-2.010173,0.46197295
-2.1339371,-1.9222994,0.21163774,-2.3039157,-2.1530993,0.15081644
-1.9787685,-1.8409187,0.13784981,-2.136387,-2.000538,0.135849
-1.846543,-1.8267025,0.019840479,-1.9936292,-2.196832,-0.20320272
-1.8302835,-1.8406632,-0.010379672,-1.9760746,-2.0075223,-0.03144777
-2.3631935,-2.2873335,0.07586002,-2.5514336,-2.2043939,0.3470397
-3.7272928,-3.4871387,0.24015403,-4.02419,-2.2101405,1.8140495
-4.313445,-3.245225,1.0682201,-4.657033,-1.9738002,2.6832328
-4.006255,-3.1032705,0.9029846,-4.3253736,-2.098738,2.2266357
-4.631193,-3.726581,0.90461206,-5.000091,-2.5792265,2.4208646
-4.2511477,-3.1285758,1.122572,-4.589773,-2.1493838,2.4403894
-3.9900753,-2.5149703,1.475105,-4.307905,-2.2797794,2.0281258
-6.8132267,-4.580702,2.2325249,-7.355934,-2.3962123,4.9597216
-6.0374947,-3.4200768,2.6174178,-6.5184116,-2.1982434,4.3201685
-5.3955045,-3.5644813,1.8310232,-5.8252835,-2.5592628,3.2660208
-5.4550896,-3.6101265,1.8449631,-5.8896146,-2.1449776,3.744637
-5.6302423,-3.3799262,2.2503161,-6.078719,-2.505875,3.572844
-4.9728103,-3.1072888,1.8655214,-5.3689194,-2.2157884,3.153131
-5.4978294,-4.039795,1.4580345,-5.9357586,-2.8236027,3.112156
-4.8722105,-3.5256286,1.3465819,-5.2603064,-2.0179274,3.242379
-5.1167364,-3.6972876,1.4194489,-5.52431,-3.0378113,2.4864988
-4.539672,-3.5574272,0.98224473,-4.9012794,-2.0956597,2.8056197
-4.1705256,-3.3713107,0.79921484,-4.5027285,-2.571763,1.9309654
-3.8672714,-3.5243878,0.3428836,-4.1753187,-2.057615,2.1177037
-3.4853816,-3.0150442,0.4703374,-3.7630095,-2.203615,1.5593946
-4.320679,-4.089698,0.23098135,-4.6648426,-2.6310616,2.033781
-3.942248,-3.363151,0.57909703,-4.2562675,-1.9733604,2.282907
-3.739831,-3.499185,0.24064589,-4.0377274,-2.6576319,1.3800955
-4.44242,-3.7865336,0.6558864,-4.796281,-2.212286,2.5839949
-4.019352,-3.120685,0.89866686,-4.339514,-1.9742352,2.3652787
-3.8781044,-3.3156703,0.5624342,-4.1870146,-2.7567048,1.4303098
-3.5485244,-3.3736904,0.17483401,-3.831182,-1.9819198,1.8492622
-3.9263778,-3.4159174,0.5104604,-4.2391334,-2.8787642,1.3603692
-3.5465376,-3.4202135,0.12632418,-3.8290372,-1.9789397,1.8500975
-3.290238,-3.4453313,-0.15509343,-3.5523214,-2.3258681,1.2264533
-3.3890772,-3.7537851,-0.36470795,-3.6590343,-2.1457515,1.5132828
-3.811803,-3.5506883,0.26111484,-4.1154323,-2.7337542,1.3816781
-3.6540353,-3.3681133,0.28592205,-3.9450974,-2.107755,1.8373425
-3.4475858,-3.1332808,0.31430507,-3.7222033,-2.5257354,1.1964679
-3.763712,-3.4277768,0.33593512,-4.06351,-2.2112231,1.8522868
-3.3977613,-3.0375729,0.36018848,-3.66841,-2.1453638,1.5230463
-3.0865622,-3.330039,-0.24347687,-3.3324223,-2.4427028,0.8897195
-2.888627,-3.5458546,-0.6572275,-3.1187205,-2.2546604,0.86406016
-2.976112,-3.4648705,-0.48875856,-3.213174,-2.4705572,0.7426169
-2.8988006,-2.964248,-0.06544733,-3.1297045,-2.134344,0.9953604
-2.6569054,-2.047227,0.6096785,-2.868541,-2.0841615,0.7843795
-2.671362,-2.9446602,-0.27329826,-2.884149,-2.049594,0.83455515
-2.469583,-2.696694,-0.22711086,-2.6662977,-2.395429,0.27086878
-2.2572653,-2.8903444,-0.63307905,-2.4370677,-2.006481,0.4305868
-2.344549,-3.511191,-1.166642,-2.531304,-2.4350877,0.0962162
-2.774473,-2.5942187,0.18025422,-2.9954734,-2.5519264,0.443547
-2.5341458,-2.5610385,-0.026892662,-2.736003,-2.2002716,0.5357313
-2.353129,-2.1686606,0.18446827,-2.5405674,-2.1178558,0.4227116
-3.2061946,-3.3068688,-0.10067415,-3.461584,-2.2923908,1.1691933
-3.1811905,-2.6493678,0.5318227,-3.434588,-2.3795657,1.0550222
-3.521174,-3.2712061,0.24996781,-3.801653,-2.4477148,1.3539381
-3.2015638,-3.1075277,0.0940361,-3.4565845,-2.0045984,1.4519861
-3.207617,-2.7989693,0.40864778,-3.4631197,-2.6175797,0.84554005
-3.1060357,-2.9267259,0.17930984,-3.353447,-2.052849,1.3005979
-2.8979926,-2.4830356,0.41495705,-3.1288323,-2.3180325,0.81079984
-2.8179116,-2.5757594,0.24215221,-3.0423722,-2.1814392,0.86093307
-2.6694586,-2.0994277,0.5700309,-2.8820944,-2.1769824,0.705112
-2.4431784,-1.9079264,0.535252,-2.6377897,-2.1104956,0.52729416
-2.461857,-1.8184191,0.643438,-2.6579561,-1.9590396,0.69891655
-2.2566264,-1.9181823,0.3384441,-2.436378,-2.0749967,0.3613813
-2.0648675,-2.1040478,-0.03918028,-2.2293444,-2.0960944,0.13325
-2.2205133,-2.4188914,-0.19837809,-2.3973882,-2.3452187,0.05216956
-2.0657623,-2.0131755,0.052586794,-2.2303104,-2.0925388,0.1377716
-1.903908,-1.813991,0.08991706,-2.0555637,-2.0165966,0.038967133
-1.8434019,-2.076908,-0.2335062,-1.990238,-2.0304594,-0.040221453
-1.7814094,-1.8157332,-0.03432381,-1.9233074,-1.9854852,-0.062177777
-1.714217,-1.8807937,-0.16657674,-1.8507628,-1.9667132,-0.115950346
-1.6535308,-1.8376908,-0.18416,-1.7852428,-2.0036073,-0.21836448
-1.6994855,-1.905759,-0.20627344,-1.834858,-1.9640902,-0.12923229
-1.6218587,-1.8574741,-0.23561537,-1.7510477,-2.0456738,-0.29462612
-1.5617898,-1.8870287,-0.32523894,-1.686194,-2.109126,-0.42293215
-1.4796708,-1.8753693,-0.39569855,-1.5975338,-2.008074,-0.41054022
-1.5812027,-1.9195966,-0.3383938,-1.7071533,-1.9896038,-0.28245044
-1.9241866,-1.9104807,0.01370585,-2.0774574,-2.030679,0.04677844
-1.8893511,-1.9626087,-0.073257565,-2.0398471,-2.0993114,-0.059464216
-3.1936054,-3.2607286,-0.067123175,-3.447992,-2.4386039,1.0093882
-3.3262274,-2.94873,0.37749743,-3.591178,-2.3405156,1.2506623
-3.0923295,-2.43904,0.65328956,-3.3386488,-2.3159904,1.0226583
-2.9929311,-2.7969894,0.19594169,-3.2313328,-2.2810907,0.95024204
-2.7941413,-1.9437137,0.8504276,-3.0167089,-1.9809458,1.035763
-2.6131814,-1.9093325,0.70384884,-2.8213341,-1.9827259,0.83860826
-2.4997327,-2.039203,0.4605298,-2.6988487,-2.2844167,0.41443205
-2.7075076,-2.3191454,0.38836217,-2.9231741,-2.1994972,0.7236769
-2.5957546,-2.2555733,0.34018135,-2.8025193,-2.1544907,0.6480286
-2.4156773,-1.8894215,0.52625585,-2.608098,-2.0422826,0.56581545
-2.6228542,-2.3868914,0.23596287,-2.8317776,-2.4161692,0.4156084
-2.479013,-2.2184985,0.2605145,-2.6764786,-2.0995462,0.57693243
-2.293108,-2.0316138,0.26149416,-2.4757652,-1.9559845,0.51978076
-3.747436,-4.058037,-0.31060076,-4.045938,-2.4362743,1.6096637
-3.3747654,-3.162763,0.21200228,-3.643582,-2.3065958,1.3369863
-3.0654984,-2.652262,0.41323638,-3.3096805,-2.2049973,1.1046832
-2.8522053,-3.2036874,-0.35148215,-3.0793977,-2.422364,0.6570337
-3.125683,-2.7825036,0.34317946,-3.374659,-2.5634193,0.8112397
-2.8695798,-2.72008,0.1494999,-3.098156,-2.1633358,0.9348202
-2.7176075,-2.4378948,0.27971268,-2.9340785,-2.1327622,0.80131626
-3.3676476,-3.808618,-0.44097042,-3.6358976,-2.3392804,1.2966173
-3.141324,-2.7419624,0.3993616,-3.391546,-2.3828292,1.0087168
-2.9281638,-2.6103215,0.31784225,-3.1614065,-2.2636616,0.8977449
-2.7728028,-2.7618837,0.010919094,-2.9936705,-2.330744,0.66292644
-2.644507,-2.0610151,0.5834918,-2.855155,-2.117513,0.73764205
-2.451629,-1.9810929,0.470536,-2.6469133,-2.3877926,0.2591207
-2.36295,-2.5222378,-0.15928769,-2.5511708,-2.0079,0.5432708
-2.8650637,-3.3558464,-0.49078274,-3.09328,-2.060135,1.0331452
-2.6141346,-2.4984703,0.11566424,-2.8223634,-2.413505,0.4088583
-2.8603964,-3.3404431,-0.48004675,-3.0882413,-2.9039187,0.1843226
-2.7768073,-2.67975,0.09705734,-2.997994,-2.1017237,0.8962703
-2.5438778,-1.9830396,0.5608382,-2.7465103,-2.0432515,0.70325875
-2.4143152,-2.313579,0.10073614,-2.6066275,-2.1452906,0.46133685
-2.2296948,-1.9983803,0.23131454,-2.4073012,-2.1797342,0.22756696
-2.1091564,-2.0780866,0.031069756,-2.2771611,-2.0995247,0.17763638
-2.1329176,-2.1163423,0.016575336,-2.302815,-2.2863913,0.016423702
-2.1968043,-2.557568,-0.3607638,-2.3717904,-2.377449,-0.0056586266
-2.333459,-2.2287936,0.10466528,-2.5193305,-2.2412717,0.27805877
-2.4956405,-1.9742458,0.5213947,-2.6944306,-2.1294508,0.5649798
-2.3617618,-2.0622406,0.2995212,-2.549888,-2.2564766,0.29341125
-2.3450904,-2.5045285,-0.15943813,-2.5318885,-2.064925,0.46696353
-2.162828,-2.5654125,-0.40258455,-2.3351078,-2.5223954,-0.18728757
-2.0306282,-3.5833163,-1.5526881,-2.1923778,-2.6065903,-0.41421247
-2.278193,-2.714801,-0.43660808,-2.4596622,-2.5504699,-0.09080768
-2.1344922,-2.2057042,-0.07121205,-2.304515,-2.0359485,0.26856637
-2.2161882,-1.9861511,0.2300371,-2.3927186,-2.0014033,0.39131522
-2.0632184,-2.0445027,0.01871562,-2.2275639,-2.1216526,0.105911255
-2.3676054,-2.2195885,0.14801693,-2.556197,-2.1929793,0.3632176
-3.0669599,-2.8277612,0.23919868,-3.3112583,-1.9989239,1.3123344
-2.9416919,-2.5174568,0.4242351,-3.1760123,-1.974168,1.2018443
-2.9827638,-2.6996412,0.28312254,-3.2203555,-2.5965028,0.6238527
-2.7210054,-2.3973272,0.32367826,-2.937747,-1.9836142,0.9541328
-3.336704,-2.9625335,0.37417054,-3.602489,-2.642084,0.9604051
-3.0970054,-2.855754,0.24125147,-3.343697,-2.2329233,1.1107738
-3.1049974,-2.5529454,0.552052,-3.352326,-2.3532307,0.9990952
-2.8429048,-2.5504522,0.29245257,-3.0693564,-2.35887,0.7104864
-2.6118834,-2.0837457,0.5281377,-2.819933,-2.0550783,0.76485467
-2.4201999,-2.4766917,-0.05649185,-2.6129808,-2.1354022,0.47757864
-2.6887383,-2.038411,0.65032744,-2.9029098,-2.0999472,0.80296254
-2.4657679,-2.3816402,0.084127665,-2.6621785,-2.076187,0.5859916
-2.270125,-1.9720981,0.2980268,-2.4509516,-1.9928112,0.45814037
-2.1876075,-2.2321177,-0.044510126,-2.3618615,-2.2137997,0.14806175
-2.1596622,-1.9051019,0.25456035,-2.33169,-1.9587854,0.37290466
-2.0032885,-1.9096538,0.093634725,-2.1628604,-2.1900132,-0.027152777
-2.8931417,-2.8504996,0.042642117,-3.123595,-2.4106321,0.71296287
-2.8354907,-2.6272526,0.20823812,-3.0613515,-2.3761384,0.6852131
-2.697624,-2.3012588,0.39636517,-2.9125032,-2.2913804,0.62112284
-2.920801,-2.776898,0.14390302,-3.1534572,-2.0122755,1.1411817
-2.7131746,-2.2723925,0.44078207,-2.9292924,-2.172808,0.7564845
-2.6338358,-2.1501923,0.48364353,-2.843634,-2.0925531,0.75108075
-2.9688413,-2.707307,0.2615342,-3.2053242,-2.1420233,1.0633008
-2.9392724,-2.2133718,0.72590065,-3.1734002,-2.2969594,0.87644076
-2.7242289,-2.1350572,0.58917165,-2.941227,-2.0012367,0.9399903
-2.515828,-1.9672428,0.54858506,-2.716226,-2.150239,0.5659871
-2.778364,-2.781443,-0.003079176,-2.9996743,-2.123324,0.8763504
-2.6454332,-2.4389358,0.20649743,-2.8561552,-2.1342468,0.72190833
-2.56226,-2.0779574,0.48430252,-2.7663565,-2.1304953,0.63586116
-2.5391583,-2.3962111,0.1429472,-2.7414148,-2.065854,0.6755607
-2.4298525,-1.8986197,0.53123283,-2.623402,-1.9770483,0.64635384
