True_VaR,Predicted_VaR,VaR_Error,True_ES,Predicted_ES,ES_Error
-2.69555,-2.3203456,0.37520432,-2.910264,-1.9626114,0.9476526
-2.4960384,-2.2174554,0.27858305,-2.6948602,-2.2467122,0.448148
-2.5927713,-2.2579439,0.33482742,-2.7992983,-2.2637248,0.5355735
-2.6090739,-2.2236104,0.38546348,-2.8168995,-2.125368,0.6915314
-2.4111412,-1.9559183,0.45522285,-2.6032004,-2.030531,0.5726695
-2.282536,-1.9256294,0.35690665,-2.4643512,-1.9617372,0.502614
-2.1421838,-1.8604876,0.2816962,-2.3128192,-2.008246,0.3045733
-2.005421,-1.8588927,0.14652824,-2.1651626,-2.1019428,0.063219786
-2.1075656,-1.989644,0.11792159,-2.2754436,-2.0372472,0.23819637
-1.9969461,-1.923899,0.07304704,-2.1560128,-2.0416484,0.114364386
-1.9541144,-1.8855762,0.06853819,-2.1097693,-2.0246334,0.08513594
-1.9425089,-1.8615341,0.08097482,-2.0972393,-2.207064,-0.10982466
-1.9307383,-1.866204,0.06453431,-2.084531,-1.9573535,0.1271776
-1.889565,-1.8824205,0.007144451,-2.0400782,-2.1677709,-0.1276927
-1.949138,-1.8899106,0.059227467,-2.1043966,-1.9671803,0.13721633
-2.426693,-2.528877,-0.10218406,-2.619991,-2.351857,0.26813412
-2.2826505,-2.3924365,-0.10978603,-2.464475,-2.1990829,0.26539207
-2.4332974,-2.2598052,0.1734922,-2.6271214,-2.2566886,0.37043285
-2.6034021,-2.6008177,0.0025844574,-2.810776,-2.1311457,0.6796303
-2.4160616,-1.9006364,0.5154252,-2.6085129,-1.9766324,0.6318805
-2.41271,-2.1415534,0.27115655,-2.6048942,-2.1529174,0.45197678
-2.5917635,-2.059426,0.5323374,-2.7982101,-2.1388178,0.65939236
-2.4225776,-2.024367,0.39821053,-2.6155481,-2.1406572,0.47489095
-2.333716,-1.8272318,0.50648415,-2.519608,-1.982882,0.536726
-2.7656007,-2.4739888,0.2916119,-2.9858944,-2.2808683,0.70502615
-2.656766,-2.5274403,0.12932563,-2.8683903,-1.9996635,0.86872685
-2.468392,-2.0393162,0.42907572,-2.6650114,-2.0896618,0.57534957
-2.3341997,-2.0770056,0.25719404,-2.5201304,-2.0610104,0.45912004
-2.5602384,-1.9830779,0.5771605,-2.764174,-1.9766104,0.78756356
-2.4011092,-2.18767,0.21343923,-2.5923696,-2.1853797,0.4069898
-2.2608988,-1.9364387,0.32446015,-2.4409907,-1.9934998,0.44749093
-2.2986116,-2.2842395,0.01437211,-2.4817076,-2.1837287,0.29797888
-2.1537943,-2.0337465,0.12004781,-2.3253548,-2.0015905,0.32376432
-2.1042,-1.9012535,0.20294642,-2.2718098,-2.0510638,0.22074604
-2.4021509,-2.130189,0.27196193,-2.5934942,-1.9814984,0.6119958
-2.5639277,-2.1114411,0.45248652,-2.7681572,-2.1747303,0.59342694
-2.631733,-2.125947,0.50578594,-2.8413634,-2.0738091,0.7675543
-2.4696064,-1.9972292,0.47237718,-2.666323,-2.140645,0.5256779
-2.3173952,-2.3153224,0.0020728111,-2.5019872,-2.2375274,0.26445985
-2.343892,-1.9864805,0.35741162,-2.5305948,-1.964861,0.5657338
-2.3643336,-2.0046985,0.3596351,-2.5526648,-2.1528702,0.39979458
-2.3267474,-1.9618918,0.36485565,-2.5120842,-2.1067553,0.405329
-2.2482042,-1.9465464,0.3016578,-2.4272847,-2.052138,0.37514663
-2.2856934,-1.8775387,0.40815473,-2.46776,-2.1246743,0.34308577
-2.1752017,-2.1651983,0.010003328,-2.348467,-2.1077251,0.24074197
-2.0739727,-1.9465076,0.12746513,-2.2391748,-1.9911603,0.24801457
-2.12347,-1.9225193,0.20095074,-2.292615,-2.0933514,0.19926357
-2.043752,-1.8566396,0.18711233,-2.206547,-2.003675,0.20287204
-2.0726955,-1.8643773,0.20831823,-2.2377958,-1.9702321,0.2675637
-1.9897306,-1.9336997,0.05603087,-2.1482224,-2.1572666,-0.00904417
-1.9083021,-1.8609049,0.047397137,-2.0603077,-1.9610456,0.09926212
-1.9259295,-1.9694444,-0.043514848,-2.0793393,-2.0192795,0.060059786
-2.5670211,-2.6175194,-0.050498247,-2.771497,-2.1216226,0.64987445
-2.4183967,-2.5160904,-0.09769368,-2.611034,-2.3183424,0.29269147
-2.2704268,-2.1831975,0.08722925,-2.4512775,-2.1478257,0.30345178
-2.1658895,-2.1211357,0.04475379,-2.3384132,-2.042894,0.29551935
-2.0550842,-1.9055961,0.14948809,-2.218782,-1.9751613,0.24362063
-2.1278026,-2.177964,-0.05016136,-2.2972927,-2.1215048,0.17578793
-2.0376434,-1.9296197,0.10802376,-2.199952,-2.1219547,0.07799721
-1.9987392,-1.9597907,0.038948536,-2.1579487,-2.0603008,0.097647905
-1.9289411,-1.9173212,0.0116199255,-2.0825908,-2.11863,-0.036039114
-1.8524987,-1.8177118,0.03478682,-2.0000594,-1.9913899,0.008669496
-1.7881165,-1.9219201,-0.1338036,-1.9305487,-1.9568199,-0.026271224
-1.7027495,-1.8608959,-0.15814638,-1.8383819,-2.0046885,-0.16630661
-1.7592858,-1.8758824,-0.11659658,-1.8994216,-2.0109775,-0.111555934
-1.6859902,-1.8694564,-0.1834662,-1.8202876,-2.1312704,-0.31098282
-1.6343122,-1.9057773,-0.27146518,-1.7644931,-1.9686038,-0.20411074
-1.6827983,-1.8345945,-0.15179622,-1.8168414,-2.0111613,-0.19431996
-1.7965026,-1.9088179,-0.1123153,-1.9396029,-1.9694076,-0.029804707
-1.741345,-1.9503893,-0.20904422,-1.8800517,-2.0006766,-0.1206249
-1.9793096,-1.8280617,0.15124786,-2.1369712,-1.9857256,0.1512456
-1.8954844,-2.011933,-0.11644864,-2.0464692,-2.2788398,-0.23237062
-2.1247346,-2.0966558,0.028078794,-2.2939801,-2.0300517,0.2639284
-2.021348,-2.1768343,-0.15548635,-2.1823583,-2.0794408,0.10291743
-2.2649455,-2.195093,0.06985259,-2.4453595,-2.1860218,0.25933766
-2.1812778,-2.4453802,-0.26410246,-2.3550272,-2.0107725,0.34425473
-2.0681984,-1.9553015,0.11289692,-2.2329407,-2.0005248,0.23241591
-2.042658,-2.2325304,-0.18987226,-2.205366,-2.1273515,0.078014374
-1.9294347,-1.8681699,0.061264753,-2.0831237,-2.0016582,0.08146548
-1.9024043,-1.8118224,0.090581894,-2.0539403,-2.1533883,-0.099447966
-1.8239424,-1.8194934,0.00444901,-1.9692284,-1.9871504,-0.017922044
-1.7356738,-1.9068124,-0.17113864,-1.8739287,-1.9575605,-0.08363187
-1.9168094,-2.0105608,-0.09375131,-2.0694928,-2.0429661,0.02652669
-2.0766373,-1.9568715,0.11976576,-2.2420516,-2.144386,0.09766555
-2.0410228,-1.948559,0.09246373,-2.2036004,-2.0379899,0.16561055
-1.9595187,-1.8418972,0.11762142,-2.1156042,-1.9685503,0.14705384
-1.8860251,-1.8318425,0.05418253,-2.0362563,-1.9814986,0.054757714
-1.8670386,-1.8114891,0.055549502,-2.0157573,-1.985631,0.030126333
-1.7864827,-1.8460327,-0.059550047,-1.9287848,-2.0713391,-0.14255428
-1.7069457,-1.8435221,-0.13657641,-1.8429123,-1.9918568,-0.1489445
-1.7253699,-1.8597552,-0.13438523,-1.8628042,-2.1158,-0.25299573
-1.6653186,-1.8441893,-0.17887068,-1.7979695,-1.9931389,-0.19516945
-2.0241232,-1.981105,0.04301822,-2.1853545,-1.9629167,0.22243774
-1.962816,-2.0945706,-0.13175464,-2.119164,-2.1536343,-0.03447032
-1.9139605,-1.8860816,0.02787888,-2.066417,-1.987554,0.078863025
-1.8486805,-1.8471332,0.0015473366,-1.995937,-2.066002,-0.0700649
-1.95538,-1.8847029,0.07067704,-2.1111357,-1.9680767,0.14305902
-2.4385357,-2.3829155,0.055620193,-2.6327772,-2.0694928,0.5632844
-2.9152038,-2.4818094,0.43339443,-3.1474142,-2.1569047,0.9905095
-2.7033374,-2.4515157,0.25182176,-2.9186716,-2.1081178,0.8105538
-2.6409376,-2.1401825,0.5007551,-2.8513012,-2.1599643,0.69133687
-2.4918652,-2.0707436,0.4211216,-2.6903543,-2.0745401,0.6158142
-2.4499164,-1.8271368,0.6227796,-2.6450644,-1.983522,0.6615423
-2.393329,-1.9368697,0.45645916,-2.5839694,-2.3121614,0.2718079
-2.2964005,-1.8553749,0.4410256,-2.47932,-1.9733495,0.5059706
-2.1920981,-1.8703763,0.3217218,-2.3667097,-2.1501188,0.21659088
-2.5659542,-2.494103,0.07185125,-2.7703452,-2.308345,0.46200013
-2.4108741,-2.486219,-0.0753448,-2.6029122,-2.1605153,0.44239688
-2.2746623,-2.0989134,0.17574883,-2.4558504,-2.1087923,0.34705806
-2.2188468,-2.178707,0.040139914,-2.3955889,-2.0482466,0.34734225
-2.1528645,-1.8411962,0.31166828,-2.3243506,-1.9792017,0.34514892
-2.7407527,-3.2713451,-0.53059244,-2.9590673,-2.2363796,0.7226877
-2.5691943,-2.7921982,-0.22300386,-2.7738435,-2.3117774,0.46206617
-2.419498,-2.3185606,0.10093737,-2.6122227,-2.1936326,0.41859007
-2.283533,-2.6741924,-0.39065933,-2.4654279,-2.376187,0.08924079
-2.2482338,-1.9061354,0.34209836,-2.4273167,-2.0063689,0.4209478
-2.2072854,-2.090128,0.11715746,-2.3831067,-2.1590285,0.22407818
-2.1449223,-1.8840382,0.26088405,-2.3157759,-2.0922513,0.22352457
-2.040631,-2.1546273,-0.11399627,-2.2031775,-2.210419,-0.0072414875
-2.0537794,-1.8677008,0.18607855,-2.217373,-1.9718627,0.24551022
-1.9504045,-2.1541758,-0.20377123,-2.105764,-2.1060143,-0.0002503395
-1.9792387,-2.001294,-0.02205515,-2.136895,-2.0357935,0.1011014
-2.032911,-1.8943706,0.1385405,-2.1948423,-2.0047748,0.19006753
-1.937758,-1.8903148,0.04744315,-2.09211,-2.0875368,0.0045731068
-1.8648173,-1.929576,-0.06475878,-2.013359,-2.1871393,-0.1737802
-1.9109542,-1.8137201,0.09723413,-2.0631711,-2.0287786,0.034392595
-2.162722,-1.9205341,0.24218798,-2.3349936,-2.058372,0.27662158
-2.051314,-2.453563,-0.40224886,-2.2147114,-2.3512955,-0.13658404
-2.093615,-1.9107691,0.18284595,-2.2603817,-2.0120199,0.24836183
-2.0435839,-2.1029317,-0.059347868,-2.2063653,-1.9675444,0.23882091
-2.553371,-2.7330685,-0.17969751,-2.7567596,-2.2594707,0.49728894
-2.7394333,-2.4939735,0.2454598,-2.9576428,-2.4697764,0.4878664
-2.5618095,-2.1195862,0.4422233,-2.7658703,-2.0868227,0.6790476
-2.6718936,-2.7560256,-0.084131956,-2.8847232,-2.1341422,0.750581
-2.625667,-2.3590255,0.26664162,-2.8348145,-2.0029025,0.83191204
-2.4957924,-1.8481289,0.6476635,-2.6945946,-2.0398402,0.6547544
-2.4214659,-1.9949793,0.4264866,-2.6143477,-2.0312278,0.58311987
-2.4193192,-1.8387542,0.580565,-2.61203,-2.144817,0.46721292
-2.3350976,-1.9599906,0.37510693,-2.5210996,-2.1238449,0.3972547
-2.2620282,-1.8482519,0.41377628,-2.4422097,-2.1119556,0.33025408
-2.162979,-2.3049889,-0.14200997,-2.335271,-2.1916592,0.14361167
-2.1901236,-1.9782581,0.21186543,-2.3645778,-2.0270727,0.3375051
-2.1260543,-1.9311783,0.19487596,-2.2954051,-2.1161683,0.17923689
-2.027099,-1.8316259,0.19547296,-2.1885672,-1.9703493,0.21821785
-1.9453752,-1.8426422,0.102733016,-2.100334,-1.9736211,0.1267128
-1.8865192,-1.8342185,0.05230069,-2.0367897,-2.0087938,0.027995825
-1.8831626,-1.8259319,0.05723071,-2.0331657,-2.103187,-0.07002139
-2.0833225,-1.8562574,0.22706509,-2.2492695,-2.0460036,0.2032659
-2.0118682,-2.0047486,0.0071196556,-2.1721234,-2.1953022,-0.023178816
-2.0186014,-1.8161126,0.20248878,-2.179393,-1.9776089,0.20178413
-2.0930986,-2.007398,0.08570075,-2.2598243,-2.1143048,0.1455195
-2.0962245,-1.8643041,0.23192048,-2.263199,-1.9855248,0.27767432
-2.002115,-1.909857,0.09225798,-2.1615934,-2.1224961,0.03909731
-1.9252697,-1.8782912,0.046978474,-2.0786269,-1.9843668,0.0942601
-1.8645185,-1.8546927,0.009825826,-2.0130367,-1.9911792,0.0218575
-1.8699968,-1.840298,0.02969873,-2.0189512,-1.9953659,0.02358532
-1.8604982,-1.8440975,0.016400695,-2.008696,-2.0860846,-0.077388525
-2.2269435,-2.2359016,-0.008958101,-2.4043307,-2.0296028,0.37472796
-2.3346188,-2.2668707,0.06774807,-2.5205827,-2.1871977,0.333385
-2.2725012,-1.9007639,0.37173736,-2.4535172,-2.014795,0.43872213
-2.3726943,-2.4075842,-0.034889936,-2.5616913,-2.3981593,0.16353202
-2.2895205,-2.0415604,0.24796009,-2.471892,-1.9725897,0.4993024
-2.3188787,-1.9331102,0.3857684,-2.503589,-1.9899546,0.5136343
-2.5634887,-2.3633761,0.20011258,-2.7676835,-1.9862299,0.7814536
-2.4202123,-2.1440783,0.276134,-2.6129942,-2.0989008,0.5140934
-2.2865992,-1.8853987,0.4012004,-2.468738,-2.0279653,0.44077277
-2.2978952,-1.9942765,0.30361867,-2.480934,-1.9566153,0.5243186
-2.3125532,-1.8736145,0.43893862,-2.4967594,-2.0308483,0.46591115
-2.1958063,-1.9310176,0.26478863,-2.3707132,-2.0906124,0.28010082
-2.1128578,-1.8765328,0.23632503,-2.2811575,-2.006419,0.27473855
-2.0561223,-1.829984,0.22613835,-2.2199025,-2.0255933,0.19430923
-1.9785874,-1.8615494,0.11703801,-2.1361916,-2.0017729,0.13441873
-2.0562012,-1.877352,0.17884922,-2.2199879,-1.9934424,0.22654545
-2.0043457,-1.8994339,0.104911804,-2.1640017,-2.0858486,0.07815313
-2.0348465,-1.8142359,0.22061062,-2.196932,-1.9787881,0.21814394
-1.9767452,-1.9692032,0.007542014,-2.1342027,-2.186237,-0.052034378
-1.9349072,-1.865916,0.068991184,-2.0890322,-1.976245,0.11278713
-1.9530374,-1.853331,0.09970641,-2.1086063,-2.023809,0.08479738
-1.9459836,-1.8410565,0.10492718,-2.1009908,-1.9686683,0.13232243
-1.9585541,-1.8452678,0.113286376,-2.1145627,-1.9876207,0.12694204
-1.8917294,-1.9415817,-0.04985237,-2.042415,-1.9588472,0.08356774
-1.824248,-1.8234699,0.00077807903,-1.9695584,-1.9912014,-0.021643043
-1.8315474,-1.8448249,-0.013277531,-1.9774392,-2.0891662,-0.111727
-1.8597596,-1.8399943,0.019765258,-2.0078986,-2.0770202,-0.0691216
-1.8140333,-1.8437679,-0.029734612,-1.95853,-1.9911733,-0.03264332
-1.7823161,-1.8533396,-0.071023464,-1.9242864,-1.9627401,-0.0384537
-1.778605,-1.9081836,-0.12957859,-1.9202796,-1.959849,-0.039569378
-1.7189852,-1.8538456,-0.1348604,-1.8559108,-2.0057945,-0.14988375
-1.7059517,-1.8514032,-0.14545155,-1.8418391,-1.9890959,-0.14725685
-1.657915,-1.8156,-0.15768504,-1.7899761,-2.031693,-0.24171686
-1.7703233,-1.8954458,-0.12512255,-1.9113382,-1.9624711,-0.051132917
-1.8562862,-1.9306301,-0.07434392,-2.0041485,-2.1212218,-0.1170733
-1.8312593,-1.8246828,0.006576419,-1.9771281,-1.9911891,-0.014060974
-1.7949486,-1.8557634,-0.060814857,-1.9379251,-1.9603341,-0.022408962
-1.7541441,-1.8191159,-0.064971805,-1.8938704,-1.9923687,-0.098498344
-1.7561407,-1.8473822,-0.09124148,-1.8960259,-1.9733683,-0.07734239
-1.7908214,-1.8155811,-0.02475965,-1.9334692,-1.9652803,-0.031811118
-1.7222002,-1.8114467,-0.08924651,-1.8593819,-1.9877236,-0.12834167
-1.6853452,-1.8733143,-0.18796909,-1.8195912,-1.995178,-0.17558682
-1.7233676,-1.8364083,-0.113040686,-1.8606423,-1.9864788,-0.12583649
-1.7710178,-1.8113537,-0.040335894,-1.912088,-1.9556216,-0.043533564
-1.7336845,-1.8234942,-0.089809656,-1.871781,-1.9761041,-0.10432315
-1.6904234,-1.8293985,-0.13897514,-1.8250738,-1.984528,-0.1594541
-1.6415832,-1.8477464,-0.20616317,-1.7723434,-2.0051327,-0.23278928
-1.5893863,-1.8127202,-0.22333384,-1.7159888,-2.0151632,-0.29917443
-1.6401768,-1.8994448,-0.25926805,-1.7708249,-1.990954,-0.22012913
-1.5787864,-1.8132936,-0.2345072,-1.7045445,-1.9948791,-0.29033458
-1.541116,-1.8205204,-0.2794044,-1.6638734,-1.9990977,-0.33522427
-1.4756638,-1.8679026,-0.39223886,-1.5932076,-1.9880133,-0.39480567
-1.4636512,-1.8263452,-0.36269403,-1.5802382,-2.0113745,-0.43113625
-1.4214137,-1.8249763,-0.40356266,-1.5346363,-2.0602882,-0.52565193
-1.5668442,-1.8659178,-0.29907358,-1.691651,-1.9918584,-0.30020738
-1.6464585,-1.9224466,-0.2759881,-1.7776071,-2.0862415,-0.3086344
-1.5942804,-1.8401201,-0.24583972,-1.7212727,-1.9602376,-0.23896492
-1.5531323,-1.8549749,-0.30184257,-1.676847,-1.9607253,-0.28387833
-1.4987528,-1.8267093,-0.32795644,-1.6181358,-2.014603,-0.3964671
-1.4452385,-1.850355,-0.40511656,-1.5603588,-2.0118113,-0.4514525
-1.4779952,-1.8849505,-0.40695536,-1.5957247,-2.0132644,-0.41753972
-1.4305874,-1.8231661,-0.39257872,-1.5445408,-2.0616887,-0.5171479
-1.4727626,-1.8466564,-0.37389386,-1.5900754,-1.990565,-0.40048957
-1.4233423,-1.8365575,-0.41321516,-1.5367186,-1.9713241,-0.43460548
-1.374336,-1.837325,-0.46298897,-1.4838086,-1.9975102,-0.51370156
-1.3238864,-1.834235,-0.51034856,-1.4293404,-2.0013175,-0.57197714
-1.3310958,-1.8129051,-0.48180926,-1.4371241,-2.018199,-0.58107483
-1.3177012,-1.8521411,-0.5344399,-1.4226625,-2.0511377,-0.6284752
-1.2597706,-1.8403997,-0.5806291,-1.3601174,-2.0131974,-0.65308
-1.2123733,-1.8681092,-0.65573597,-1.3089447,-2.0093174,-0.7003727
-1.1655067,-1.8289789,-0.6634722,-1.258345,-2.0215015,-0.76315653
-1.607,-1.9375929,-0.33059287,-1.7350054,-2.0394754,-0.30447006
-1.6951007,-1.9931022,-0.29800153,-1.8301238,-2.1849797,-0.3548559
-1.6572644,-1.8704755,-0.21321118,-1.7892736,-1.9917736,-0.20249999
-1.7334132,-1.9320824,-0.1986692,-1.8714881,-2.0692277,-0.1977396
-1.651728,-1.841143,-0.18941498,-1.7832962,-1.9934099,-0.21011364
-2.3549821,-2.987987,-0.6330049,-2.5425682,-2.3179367,0.22463155
-2.3458123,-2.6764407,-0.3306284,-2.5326679,-2.31228,0.22038794
-2.2196808,-2.252548,-0.032867193,-2.3964894,-2.1928217,0.20366764
-2.450437,-2.7691605,-0.31872344,-2.6456265,-2.2258115,0.41981506
-2.3227105,-2.097557,0.22515345,-2.507726,-2.0398612,0.46786475
-2.3813057,-2.2840595,0.09724617,-2.5709887,-2.1707294,0.40025926
-2.269501,-2.2524846,0.01701641,-2.450278,-2.3533773,0.0969007
-2.7091465,-2.970564,-0.2614174,-2.9249434,-2.4194653,0.50547814
-2.578908,-2.8331563,-0.25424838,-2.7843308,-2.1872768,0.597054
-2.4348629,-2.2805042,0.15435863,-2.6288118,-2.1611645,0.4676473
-2.3625638,-2.7358613,-0.37329745,-2.5507538,-2.2895985,0.26115537
-2.2595894,-1.9395831,0.32000637,-2.439577,-1.972992,0.46658516
-2.1660006,-1.9382534,0.2277472,-2.3385332,-2.164799,0.17373419
-2.3478234,-2.2971435,0.050679922,-2.5348392,-1.9672927,0.5675465
-2.3205652,-2.1730678,0.14749742,-2.5054097,-2.336582,0.16882777
-2.2713423,-1.8817677,0.38957453,-2.452266,-2.052185,0.40008092
-2.2976246,-2.0260124,0.27161217,-2.4806416,-1.9746095,0.5060321
-2.3157964,-2.0832098,0.23258662,-2.500261,-2.1141348,0.38612628
-2.4861388,-2.1386564,0.34748244,-2.6841722,-2.0359895,0.64818263
-2.4092367,-2.1177988,0.29143786,-2.6011443,-2.2836556,0.31748867
-2.3003685,-2.0369601,0.26340842,-2.4836044,-2.0511475,0.43245697
-2.2919765,-2.032732,0.25924444,-2.4745438,-1.9712713,0.50327253
-2.2961202,-1.9169815,0.3791387,-2.4790175,-2.1086159,0.37040162
-2.187363,-2.3019722,-0.11460924,-2.361597,-2.214669,0.14692807
-2.4481273,-2.2829154,0.16521192,-2.6431327,-2.2295935,0.41353917
-2.4577825,-2.2190747,0.23870778,-2.653557,-2.3272748,0.32628226
-2.3351886,-2.059892,0.2752967,-2.521198,-2.0352595,0.48593855
-2.278328,-2.227433,0.050894976,-2.4598079,-2.149745,0.3100629
-2.2048826,-1.89124,0.31364262,-2.3805125,-1.9845755,0.39593697
-2.103362,-1.8209162,0.2824459,-2.270905,-2.049786,0.22111893
-2.102977,-2.0467064,0.0562706,-2.2704895,-2.0415792,0.22891021
-2.484554,-2.6477823,-0.16322827,-2.682461,-2.0460014,0.6364596
-2.625435,-2.3934667,0.2319684,-2.834564,-2.209332,0.625232
-2.5638475,-2.2456324,0.31821513,-2.7680707,-1.9608898,0.8071809
-2.4282315,-2.1339655,0.294266,-2.6216521,-2.0902925,0.5313597
