True_VaR,Predicted_VaR,VaR_Error,True_ES,Predicted_ES,ES_Error
-2.322072,-1.8898427,0.43222928,-2.5070364,-1.9715852,0.5354513
-2.228264,-1.8348397,0.3934244,-2.4057562,-1.9796016,0.4261546
-2.2012577,-1.8401575,0.3611002,-2.3765988,-1.9661685,0.4104303
-2.1649332,-1.9077756,0.25715756,-2.337381,-2.145355,0.1920259
-2.1901643,-1.8692908,0.3208735,-2.3646216,-2.0110676,0.353554
-2.215392,-1.9222223,0.29316986,-2.3918588,-1.9717417,0.42011714
-2.1561606,-2.1717892,-0.015628576,-2.3279095,-2.126176,0.20173335
-2.0828915,-1.8662695,0.216622,-2.248804,-1.9653336,0.2834705
-2.318213,-2.138971,0.1792419,-2.50287,-2.0194702,0.48339987
-2.2100234,-2.1733236,0.036699772,-2.3860629,-2.4569845,-0.07092166
-2.242515,-1.9965506,0.24596453,-2.4211426,-2.0276659,0.39347672
-2.142042,-2.0562818,0.08576012,-2.3126662,-2.233175,0.07949114
-2.322898,-2.2910519,0.031846046,-2.5079284,-2.300826,0.2071023
-2.2407374,-2.4118824,-0.17114496,-2.4192233,-2.0042331,0.4149902
-2.294257,-2.074727,0.21952987,-2.477006,-2.032893,0.44411302
-2.191597,-2.1707916,0.020805359,-2.3661685,-2.4609697,-0.09480119
-2.1322958,-1.8861527,0.2461431,-2.3021438,-1.9588801,0.34326375
-2.0760431,-1.9649441,0.111099005,-2.2414103,-2.1980226,0.04338765
-2.0084295,-1.8987985,0.10963106,-2.168411,-1.9866085,0.18180251
-1.9363703,-2.2857506,-0.34938037,-2.0906117,-2.2003608,-0.10974908
-1.8656611,-1.8664305,-0.00076937675,-2.0142703,-2.0120575,0.0022127628
-1.8873125,-1.8488256,0.038486958,-2.0376463,-2.157886,-0.120239735
-2.039127,-1.8714627,0.16766441,-2.2015538,-2.1468503,0.054703474
-1.9555935,-1.9735922,-0.017998695,-2.1113663,-2.204781,-0.09341478
-2.0833616,-1.9769524,0.10640919,-2.249312,-2.119967,0.12934494
-2.0088112,-2.1848357,-0.17602444,-2.168823,-2.0042808,0.1645422
-2.0197978,-1.9959656,0.023832202,-2.1806846,-2.1128,0.06788468
-2.284254,-2.2998605,-0.015606403,-2.466206,-1.9951705,0.4710356
-2.2489557,-2.0339272,0.21502852,-2.4280963,-2.187664,0.24043226
-2.1740239,-1.9216193,0.25240457,-2.3471956,-1.9567147,0.39048088
-2.0907307,-1.9294415,0.16128922,-2.2572677,-2.1366942,0.12057352
-2.016044,-1.8918028,0.12424111,-2.1766317,-1.9683483,0.20828342
-1.9410132,-1.844176,0.09683716,-2.0956244,-1.9661348,0.12948966
-1.945849,-1.8620223,0.08382666,-2.1008453,-1.990906,0.10993934
-1.8889793,-1.9530756,-0.06409633,-2.0394459,-2.2092118,-0.16976595
-1.930248,-1.850549,0.07969904,-2.0840018,-1.9574053,0.12659645
-1.8909001,-1.9455143,-0.054614186,-2.0415196,-2.1964004,-0.15488076
-1.8420376,-1.868769,-0.026731491,-1.9887649,-1.9686145,0.020150423
-1.961309,-1.9813297,-0.020020723,-2.117537,-2.058865,0.05867195
-1.8948804,-1.9245224,-0.029641986,-2.045817,-2.1103864,-0.06456947
-1.8841271,-1.8941343,-0.010007143,-2.034207,-2.0454407,-0.011233568
-1.8470078,-1.8659227,-0.018914938,-1.994131,-2.066,-0.071869016
-1.9327931,-1.8159331,0.11686003,-2.0867496,-1.960399,0.12635052
-2.0203788,-1.9555123,0.06486654,-2.181312,-2.081286,0.10002613
-2.0318217,-1.8448107,0.187011,-2.1936662,-2.009514,0.18415213
-1.9541737,-1.8647077,0.089465976,-2.1098332,-1.9948996,0.11493361
-1.8851094,-1.8190824,0.066027045,-2.0352676,-1.9925648,0.042702794
-1.8279115,-1.8563551,-0.028443575,-1.9735137,-2.025565,-0.052051187
-1.9721341,-1.8269625,0.14517164,-2.1292243,-2.0036037,0.1256206
-1.906176,-1.9666811,-0.06050515,-2.0580122,-2.190526,-0.13251376
-1.8339847,-1.8364507,-0.0024659634,-1.9800706,-1.9634584,0.016612172
-1.7975338,-1.8446852,-0.047151446,-1.9407161,-1.9966326,-0.05591643
-1.7967931,-1.8649161,-0.06812298,-1.9399165,-1.988878,-0.04896152
-1.8019241,-1.8169214,-0.014997244,-1.9454561,-2.1596346,-0.21417844
-1.7820277,-1.8553883,-0.07336056,-1.923975,-1.978419,-0.054443955
-1.7219266,-1.8140018,-0.09207523,-1.8590864,-2.0812535,-0.22216713
-1.677243,-1.8982362,-0.22099316,-1.8108437,-1.9813131,-0.1704694
-1.813551,-1.8217226,-0.008171678,-1.9580092,-1.9790717,-0.021062493
-1.7886398,-1.9008144,-0.11217463,-1.9311137,-2.0636146,-0.13250089
-1.7825043,-1.817842,-0.035337687,-1.9244896,-1.9562836,-0.031793952
-1.7250644,-1.8575048,-0.13244045,-1.8624743,-2.074801,-0.21232665
-1.6672814,-1.8110838,-0.1438024,-1.8000885,-2.0116827,-0.21159422
-1.7232635,-1.8508401,-0.12757659,-1.8605299,-2.0881462,-0.22761631
-1.724759,-1.8470451,-0.12228608,-1.8621445,-2.0124855,-0.15034103
-1.6767864,-1.8222331,-0.14544666,-1.8103507,-2.0118585,-0.2015078
-1.6500387,-1.8784981,-0.22845936,-1.7814724,-1.9862995,-0.20482707
-1.5932835,-1.8328004,-0.23951685,-1.7201964,-2.0000207,-0.27982438
-1.5765723,-1.8283776,-0.2518053,-1.7021539,-2.0004778,-0.29832387
-1.523723,-1.8515112,-0.32778823,-1.6450951,-1.9974947,-0.3523996
-1.4793332,-1.8589497,-0.3796165,-1.5971694,-2.0122855,-0.41511607
-1.6123794,-1.8380615,-0.22568202,-1.7408135,-2.0473688,-0.30655527
-1.6256785,-1.894193,-0.2685145,-1.7551718,-2.0206819,-0.26551008
-1.5762343,-1.8392947,-0.26306033,-1.7017891,-1.9633937,-0.26160455
-1.6032761,-1.8145765,-0.21130037,-1.7309849,-1.9842129,-0.25322795
-1.5735712,-1.8155044,-0.24193323,-1.6989138,-1.9918543,-0.2929405
-1.613134,-1.8968793,-0.2837453,-1.741628,-1.9807476,-0.23911953
-1.5886117,-1.8988725,-0.31026077,-1.7151525,-2.120418,-0.40526557
-1.5632938,-1.8314215,-0.26812768,-1.6878178,-1.9954756,-0.30765784
-1.5687912,-1.8362265,-0.2674353,-1.6937531,-1.98425,-0.29049683
-1.544154,-1.8250791,-0.28092504,-1.6671536,-1.9929261,-0.32577252
-1.5193768,-1.8303448,-0.31096804,-1.6404026,-1.9962454,-0.35584283
-1.5611751,-1.8377051,-0.27653003,-1.6855304,-1.9963124,-0.31078196
-1.5690126,-1.8758965,-0.3068838,-1.6939921,-2.0804553,-0.38646317
-1.5387475,-1.8305264,-0.2917788,-1.6613164,-1.974426,-0.31310964
-1.5336901,-1.8748885,-0.34119844,-1.655856,-1.9800131,-0.32415712
-1.5037961,-1.8150297,-0.31123364,-1.6235809,-2.0071142,-0.38353324
-1.4836807,-1.8377159,-0.35403514,-1.6018631,-2.0049634,-0.40310025
-1.4922576,-1.8354882,-0.3432306,-1.6111232,-2.0001934,-0.38907015
-1.4818926,-1.8330787,-0.35118616,-1.5999326,-2.0488427,-0.44891012
-1.4910114,-1.8541491,-0.36313772,-1.6097778,-1.993294,-0.3835162
-1.4662176,-1.833754,-0.3675363,-1.5830091,-2.0058331,-0.42282403
-1.4330086,-1.811775,-0.37876642,-1.5471547,-2.0120435,-0.4648888
-1.3985548,-1.8481017,-0.44954693,-1.5099565,-2.0125713,-0.50261486
-1.5550377,-1.8126831,-0.25764537,-1.6789042,-1.9629815,-0.2840773
-1.5152755,-1.9466834,-0.43140793,-1.6359746,-2.1936164,-0.55764174
-1.4890342,-1.9104037,-0.42136955,-1.607643,-1.9870903,-0.37944734
-1.461348,-1.814684,-0.35333598,-1.5777516,-2.0766666,-0.49891496
-1.3939313,-1.8344477,-0.44051647,-1.5049647,-2.0189524,-0.51398766
-1.3724515,-1.8567433,-0.4842918,-1.481774,-1.9725152,-0.49074125
-1.3565562,-1.8137541,-0.4571979,-1.4646125,-2.018768,-0.5541556
-1.3158844,-1.8654064,-0.54952204,-1.420701,-1.9826124,-0.56191134
-1.322245,-1.8499087,-0.5276637,-1.4275682,-2.001544,-0.5739758
-1.309844,-1.8336068,-0.5237628,-1.4141796,-2.0202215,-0.6060419
-1.4992111,-1.9034224,-0.40421128,-1.6186306,-2.104967,-0.48633647
-1.4697464,-2.0299997,-0.5602534,-1.5868188,-2.21089,-0.62407124
-1.4421734,-1.8462157,-0.40404236,-1.5570495,-1.9720078,-0.41495824
-1.4148269,-1.8485405,-0.43371367,-1.5275247,-2.1935709,-0.66604614
-1.3818256,-1.8317406,-0.44991505,-1.4918947,-2.0177789,-0.52588415
-1.359929,-1.8331902,-0.47326124,-1.468254,-2.0951035,-0.62684953
-1.3315002,-1.8148581,-0.4833579,-1.4375607,-2.0233533,-0.58579266
-1.3102956,-1.87307,-0.5627744,-1.4146671,-1.9874077,-0.57274055
-1.3037331,-1.8369195,-0.53318644,-1.4075818,-2.0068932,-0.59931135
-1.3094127,-1.8693222,-0.55990946,-1.4137139,-1.9965221,-0.58280814
-1.2608706,-1.8467556,-0.58588505,-1.361305,-1.9815377,-0.6202327
-1.2393129,-1.8137037,-0.57439077,-1.3380303,-2.0101912,-0.67216086
-1.2211639,-1.852894,-0.6317301,-1.3184355,-2.058768,-0.7403325
-1.191332,-1.8244187,-0.6330867,-1.2862273,-2.0143142,-0.7280868
-1.1470096,-1.8306134,-0.68360376,-1.2383745,-2.0100543,-0.7716799
-1.2311399,-1.877834,-0.64669406,-1.3292062,-2.0210607,-0.6918545
-1.2170238,-1.8564581,-0.6394342,-1.3139657,-2.0688257,-0.75486004
-1.2031643,-1.8202039,-0.61703956,-1.2990022,-1.9895084,-0.6905062
-1.1570958,-1.8290979,-0.6720021,-1.249264,-2.0402646,-0.7910006
-1.183146,-1.8220844,-0.6389384,-1.2773893,-1.9995102,-0.7221209
-1.1767184,-1.8160952,-0.6393769,-1.2704496,-2.0262067,-0.7557571
-1.4036201,-1.9243598,-0.5207397,-1.5154253,-1.971387,-0.4559617
-1.3928612,-2.0313435,-0.6384822,-1.5038095,-2.2795038,-0.7756944
-1.3789568,-1.8162384,-0.4372816,-1.4887974,-1.9746815,-0.48588407
-1.4299153,-1.9396718,-0.50975645,-1.5438151,-2.049829,-0.5060139
-1.3862023,-1.8542489,-0.46804655,-1.4966202,-2.004485,-0.5078647
-1.5162804,-1.9005431,-0.38426268,-1.6370597,-2.0218058,-0.38474607
-1.4773368,-1.9679053,-0.49056852,-1.5950139,-2.1980114,-0.60299754
-1.4444035,-1.9365197,-0.4921162,-1.5594573,-1.9735185,-0.4140612
-1.4098351,-1.823299,-0.41346395,-1.5221354,-2.0036569,-0.4815215
-1.3786099,-1.8699265,-0.49131656,-1.4884229,-1.9969654,-0.50854254
-1.4523442,-1.8695272,-0.41718304,-1.5680305,-1.9779453,-0.40991485
-1.4513309,-1.8761314,-0.42480052,-1.5669366,-2.037382,-0.47044528
-1.4701564,-1.8404497,-0.37029326,-1.5872617,-2.0851498,-0.4978881
-1.4547275,-1.8734821,-0.41875458,-1.5706037,-2.0704448,-0.4998411
-1.425491,-1.8269236,-0.40143263,-1.5390383,-1.9898508,-0.45081246
-1.3869619,-1.8227688,-0.43580687,-1.4974402,-2.0000427,-0.50260246
-1.3760895,-1.8138711,-0.4377817,-1.4857018,-2.0160956,-0.53039384
-1.3400761,-1.8273947,-0.48731863,-1.4468198,-1.9965696,-0.54974985
-1.4083536,-1.9078045,-0.49945092,-1.5205358,-2.0420492,-0.52151334
-1.3849417,-1.8896875,-0.50474584,-1.495259,-2.1358862,-0.64062715
-1.3757348,-1.8554506,-0.47971582,-1.4853188,-1.9890414,-0.50372267
-1.3589647,-1.8421847,-0.48321998,-1.4672129,-1.9893453,-0.5221324
-1.3478457,-1.8270025,-0.47915685,-1.4552082,-2.004527,-0.5493189
-1.3213453,-1.817703,-0.49635768,-1.4265969,-1.9876786,-0.56108177
-1.2911472,-1.8166926,-0.52554536,-1.3939934,-2.0131216,-0.6191282
-1.2595537,-1.8200457,-0.56049204,-1.3598833,-2.106876,-0.7469926
-1.2271333,-1.8228564,-0.59572315,-1.3248804,-2.0221334,-0.697253
-1.2369022,-1.8723183,-0.63541603,-1.3354275,-2.00487,-0.6694424
-1.3410261,-1.8146236,-0.47359753,-1.4478453,-1.9597423,-0.51189697
-1.3044481,-1.8607403,-0.5562922,-1.4083538,-2.0436375,-0.6352837
-1.4467275,-1.8600842,-0.41335666,-1.5619664,-2.0500236,-0.48805714
-1.4120523,-1.9987396,-0.5866873,-1.5245291,-2.2805724,-0.7560433
-1.5609941,-2.099369,-0.5383749,-1.6853349,-2.1104198,-0.42508483
-1.5291437,-2.1665287,-0.637385,-1.6509475,-2.272192,-0.62124455
-1.5018653,-1.9171077,-0.41524243,-1.6214962,-1.9794745,-0.35797834
-1.4966973,-2.0247767,-0.5280794,-1.6159166,-2.008658,-0.39274132
-1.50654,-1.836281,-0.329741,-1.6265433,-1.9901514,-0.36360812
-1.5030837,-1.8526387,-0.34955502,-1.6228117,-2.1791344,-0.5563227
-1.7130827,-2.1639116,-0.4508289,-1.8495381,-1.9964318,-0.14689374
-1.7243401,-2.1529658,-0.4286257,-1.8616922,-2.2744489,-0.41275668
-1.8564545,-2.1031194,-0.24666488,-2.0043302,-2.1328542,-0.12852407
-1.8078606,-2.2533584,-0.44549775,-1.9518657,-2.2100751,-0.25820947
-1.7596109,-1.8869296,-0.12731874,-1.8997726,-1.9917364,-0.09196377
-1.8136643,-2.1398766,-0.3262123,-1.9581316,-2.0178013,-0.059669733
-1.7849655,-1.9039373,-0.118971825,-1.9271468,-2.040452,-0.11330521
-1.7467695,-1.8724442,-0.1256746,-1.8859084,-2.1452281,-0.25931978
-1.9144056,-2.117381,-0.20297551,-2.0668974,-2.035939,0.030958414
-1.916039,-2.0760849,-0.16004586,-2.068661,-2.2611287,-0.19246769
-1.8997663,-1.8439997,0.055766582,-2.0510921,-2.024298,0.026794195
-1.8747016,-1.8953348,-0.02063322,-2.0240307,-2.0959477,-0.07191706
-1.8720709,-1.8415843,0.030486584,-2.0211906,-1.9630586,0.058132052
-1.9264777,-1.9647872,-0.038309574,-2.079931,-2.1079812,-0.028050184
-1.8755656,-1.9981922,-0.12262654,-2.0249636,-2.1971898,-0.17222619
-1.9237027,-1.9819444,-0.058241725,-2.076935,-2.0229032,0.05403185
-1.9048568,-2.0267851,-0.121928334,-2.056588,-2.1174781,-0.060890198
-1.926791,-1.8136894,0.1131016,-2.0802693,-1.9902129,0.09005642
-2.0110998,-2.1634994,-0.15239954,-2.1712937,-2.0448885,0.12640524
-2.0247686,-1.9613034,0.06346524,-2.1860514,-2.0236244,0.16242695
-1.9910336,-1.8785543,0.11247921,-2.149629,-2.1730163,-0.023387194
-1.9723078,-1.8542931,0.11801469,-2.129412,-2.0070677,0.122344255
-2.031178,-1.9345795,0.096598506,-2.1929715,-1.979816,0.21315551
-2.0173385,-2.0161133,0.0012252331,-2.1780295,-1.9838227,0.19420683
-1.9549348,-1.8640133,0.09092152,-2.110655,-1.9598745,0.15078056
-1.9524249,-1.8422176,0.11020732,-2.1079452,-2.0057695,0.10217571
-1.9236795,-1.8786952,0.04498422,-2.07691,-2.0576844,0.019225597
-2.092987,-2.3747625,-0.28177547,-2.2597039,-2.0433009,0.21640301
-2.1015906,-2.1825497,-0.08095908,-2.2689927,-2.3862052,-0.117212534
-2.096123,-2.0418403,0.054282665,-2.2630897,-2.1093888,0.15370083
-2.0527494,-2.133302,-0.08055258,-2.2162611,-1.9773823,0.23887885
-2.0312421,-1.8781915,0.15305066,-2.1930406,-1.9736251,0.21941555
-2.004512,-1.9000187,0.10449338,-2.1641815,-2.0844262,0.079755306
-1.947419,-1.8273687,0.12005031,-2.1025405,-1.9711685,0.13137197
-1.9114158,-1.8554205,0.055995345,-2.0636697,-2.1437492,-0.080079556
-1.8554237,-1.8607855,-0.0053617954,-2.0032175,-2.0148823,-0.011664867
-1.8630342,-1.9141122,-0.051077962,-2.011434,-1.9834387,0.027995348
-1.8437222,-1.8163441,0.027378082,-1.9905838,-1.9683096,0.022274137
-1.880306,-1.9026583,-0.022352338,-2.0300817,-2.0006025,0.029479265
-1.9294049,-1.9728626,-0.043457747,-2.0830915,-2.1506405,-0.06754899
-1.8823788,-1.9015393,-0.01916051,-2.0323195,-2.0375836,-0.005264044
-1.8314002,-1.849342,-0.017941833,-1.9772801,-1.9608703,0.016409874
-1.848957,-1.8353497,0.013607264,-1.9962354,-1.9981619,-0.0019265413
-1.8018888,-1.8161939,-0.014305115,-1.9454181,-1.9942487,-0.04883063
-2.038919,-2.6127052,-0.57378626,-2.201329,-2.2003427,0.0009863377
-1.9865892,-2.505133,-0.5185437,-2.1448307,-2.2218993,-0.07706857
-2.0800219,-2.374927,-0.2949052,-2.2457058,-2.2770128,-0.031306982
-2.2680688,-2.7598825,-0.49181366,-2.4487317,-1.9950821,0.45364952
-2.1897826,-2.128574,0.061208725,-2.3642094,-2.087799,0.27641034
-2.2551498,-2.575251,-0.32010126,-2.4347837,-2.2105544,0.22422934
-2.182289,-2.3384602,-0.15617132,-2.356119,-2.1326613,0.22345757
-2.1866283,-1.9714762,0.21515214,-2.360804,-2.0152857,0.34551835
-2.3393745,-2.534376,-0.19500136,-2.5257175,-1.985985,0.53973246
-2.259332,-2.1464758,0.11285615,-2.4392989,-2.2378635,0.20143533
-2.183895,-1.8398015,0.34409356,-2.357853,-2.026887,0.330966
-2.178589,-1.9913815,0.18720758,-2.3521245,-2.064898,0.28722644
-2.1469932,-1.8988949,0.24809825,-2.3180118,-1.9901348,0.32787693
-2.1384892,-1.8821182,0.25637102,-2.3088303,-2.0441213,0.264709
-2.1034687,-1.9088283,0.1946404,-2.2710204,-2.1285715,0.1424489
-2.0484686,-1.8876934,0.16077518,-2.2116394,-2.0792556,0.13238382
-2.0405958,-1.8464341,0.19416165,-2.2031393,-1.9626927,0.24044657
-2.4120755,-3.0069356,-0.5948601,-2.6042092,-2.3305197,0.2736895
-2.3308828,-2.7652197,-0.4343369,-2.516549,-2.329618,0.18693113
-2.2958887,-2.2947488,0.0011398792,-2.4787676,-2.1581044,0.3206632
-2.227382,-2.485479,-0.25809717,-2.404804,-2.0979338,0.30687022
-2.1594348,-1.8448908,0.31454396,-2.3314445,-1.9736408,0.3578037
-2.1688917,-2.2498393,-0.08094764,-2.3416545,-1.9714234,0.37023115
-2.124464,-1.9041737,0.2202903,-2.293688,-2.0639503,0.22973776
-2.0559514,-1.8370779,0.2188735,-2.2197182,-1.9620595,0.25765872
-1.9983929,-1.8340083,0.1643846,-2.157575,-1.9976225,0.1599524
-2.0342314,-1.895003,0.13922846,-2.196268,-2.0559142,0.14035392
-2.0998647,-2.0207505,0.0791142,-2.2671294,-2.0682294,0.19889998
-2.0352535,-1.963146,0.07210755,-2.1973717,-2.1159217,0.081449986
-1.9876391,-1.9207528,0.066886306,-2.1459644,-2.0635114,0.08245301
-1.9346579,-1.8728181,0.06183982,-2.088763,-2.0170114,0.071751595
-1.9483192,-1.842526,0.10579324,-2.1035125,-1.9673175,0.13619506
-2.0079925,-1.9235388,0.0844537,-2.167939,-2.0902069,0.077732086
-1.9579742,-2.080079,-0.12210488,-2.1139364,-2.068161,0.045775414
-1.9057417,-1.8211043,0.0846374,-2.0575435,-1.9584516,0.09909189
-1.890407,-1.8751734,0.015233517,-2.0409873,-1.9845252,0.05646205
-1.8667309,-1.839078,0.027652979,-2.0154252,-2.1179922,-0.10256696
-1.9461287,-1.9267341,0.019394636,-2.1011474,-1.9695016,0.1316458
-1.8928058,-1.97504,-0.082234144,-2.0435772,-2.1014001,-0.057822943
-1.8390851,-1.8522601,-0.013175011,-1.9855772,-1.976749,0.008828282
-1.7878104,-2.0995798,-0.31176937,-1.9302183,-2.0263784,-0.096160054
-1.8323718,-1.8823322,-0.049960375,-1.9783293,-1.9553591,0.0229702
-1.8324196,-1.9600085,-0.12758887,-1.9783809,-2.2114046,-0.23302364
-1.7842982,-1.8204463,-0.03614807,-1.9264263,-1.9795887,-0.053162456
-1.7670418,-1.8868659,-0.11982405,-1.9077954,-2.144043,-0.23624754
-1.7558243,-1.8582155,-0.102391124,-1.8956844,-2.1036198,-0.20793545
-1.7109168,-2.0654845,-0.35456777,-1.8471997,-2.0445614,-0.19736171
-1.745163,-2.034312,-0.28914905,-1.8841738,-2.054824,-0.17065036
-1.6971813,-1.8518262,-0.15464485,-1.8323702,-1.9818029,-0.14943278
-1.695441,-1.8373804,-0.1419394,-1.8304913,-1.9642111,-0.1337198
-1.6578307,-1.8767401,-0.21890938,-1.789885,-2.1155777,-0.32569265
-1.6244266,-1.8226175,-0.19819093,-1.7538202,-1.9996942,-0.24587405
-1.5877967,-1.8350092,-0.24721253,-1.7142725,-2.0055418,-0.2912693
-1.565608,-1.8265471,-0.26093912,-1.6903164,-2.01296,-0.32264352
-1.5285538,-1.842093,-0.31353915,-1.6503106,-1.9866568,-0.33634615
-1.4905045,-1.8252269,-0.3347224,-1.6092305,-2.0203564,-0.4111259
-1.4800881,-1.8162205,-0.3361324,-1.5979844,-2.0028663,-0.40488183
-1.4740102,-1.8395674,-0.3655572,-1.5914223,-1.9865975,-0.39517522
-1.4409287,-1.8381824,-0.39725375,-1.5557058,-1.9897414,-0.43403566
